year,month,EPUType,StateCode,EPU_value,State
2000,7,composite,IL,59.3819953645388,illinois
2000,7,composite,IN,61.4146553404495,indiana
2000,7,composite,KS,48.0472474744179,kansas
2000,7,composite,KY,78.5814459533138,kentucky
2000,7,composite,LA,42.2019659867144,louisiana
2000,7,composite,MA,121.908951188976,massachusetts
2000,7,composite,MD,178.413103030969,maryland
2000,7,composite,ME,72.3642054531085,maine
2000,7,composite,MI,128.88254963208,michigan
2000,7,composite,MN,81.3854366284486,minnesota
2000,7,composite,MO,60.2177360618088,missouri
2000,7,composite,MT,237.555041312568,montana
2000,7,composite,NC,101.388263158502,north carolina
2000,7,composite,ND,24.9324758912055,north dakota
2000,7,composite,NE,95.6717847603645,nebraska
2000,7,composite,NH,51.3047540126601,new hampshire
2000,7,composite,NJ,60.0891671238933,new jersey
2000,7,composite,NM,50.6653174355157,new mexico
2000,7,composite,NY,100.976556988747,new york
2000,7,composite,OH,76.928327604398,ohio
2000,7,composite,OK,82.326726716149,oklahoma
2000,7,composite,OR,41.9738146254112,oregon
2000,7,composite,PA,84.9442339036006,pennsylvania
2000,7,composite,RI,154.164294866798,rhode island
2000,7,composite,SC,56.1425354454685,south carolina
2000,7,composite,TN,82.1063326459697,tennessee
2000,7,composite,TX,129.47776230109,texas
2000,7,composite,UT,11.8565358906777,utah
2000,7,composite,VA,58.2177955374517,virginia
2000,7,composite,WA,84.3741529159805,washington
2000,7,composite,WI,70.8309491420111,wisconsin
2000,7,composite,WV,106.200747684411,west virginia
2000,8,composite,AK,59.6084581856715,alaska
2000,8,composite,AL,134.612245090813,alabama
2000,8,composite,CA,107.162568001491,california
2000,8,composite,CO,23.8042974363283,colorado
2000,8,composite,CT,53.3958375398298,connecticut
2000,8,composite,FL,64.8403826283807,florida
2000,8,composite,GA,145.509000624114,georgia
2000,8,composite,IA,111.969925473485,iowa
2000,8,composite,ID,166.006591750495,idaho
2000,8,composite,IL,53.8559286151452,illinois
2000,8,composite,IN,100.096547572942,indiana
2000,8,composite,KS,66.7951932564066,kansas
2000,8,composite,KY,73.1654139704229,kentucky
2000,8,composite,LA,18.5847526373936,louisiana
2000,8,composite,MA,59.2262503666063,massachusetts
2000,8,composite,MD,73.3735033646458,maryland
2000,8,composite,ME,69.166575209332,maine
2000,8,composite,MI,94.0566936172278,michigan
2000,8,composite,MN,68.6741730037374,minnesota
2000,8,composite,MO,67.8958280946761,missouri
2000,8,composite,MT,253.70304261025,montana
2000,8,composite,NC,51.6496923473718,north carolina
2000,8,composite,ND,71.7164753010113,north dakota
2000,8,composite,NE,94.3635397902796,nebraska
2000,8,composite,NH,51.0170224327789,new hampshire
2000,8,composite,NJ,63.1684352865474,new jersey
2000,8,composite,NM,139.159833009882,new mexico
2000,8,composite,NY,53.3219977153318,new york
2000,8,composite,OH,77.2841260088511,ohio
2000,8,composite,OK,61.1989436750795,oklahoma
2000,8,composite,OR,111.968519593941,oregon
2000,8,composite,PA,64.0237437720952,pennsylvania
2000,8,composite,RI,90.0567800349403,rhode island
2000,8,composite,SC,101.568174436598,south carolina
2000,8,composite,TN,61.2597717798653,tennessee
2000,8,composite,TX,110.155137308084,texas
2000,8,composite,UT,49.048982229084,utah
