State,G_score
nebraska,-0.28810433646551914
nebraska,-0.28810433646551914
nebraska,-0.28810433646551914
nebraska,-0.35883185376441606
nebraska,-0.35883185376441606
nebraska,-0.35883185376441606
nebraska,-0.35883185376441606
nebraska,-0.44349871130562984
nebraska,-0.44349871130562984
nebraska,-0.44349871130562984
nebraska,-0.8461681032371512
nebraska,-0.7797203260377574
nebraska,-0.5167211067203006
nebraska,-0.5167211067203006
nebraska,-0.5167211067203006
nebraska,-0.4230134049621856
nebraska,-0.4230134049621856
nebraska,-0.5707492340279763
nebraska,-0.5707492340279763
nebraska,-0.4969953317311138
nebraska,-0.4969953317311138
nebraska,-0.4969953317311138
nebraska,-0.4969953317311138
nebraska,-1.2439697514960069
nebraska,-1.2439697514960069
nebraska,-1.2439697514960069
nebraska,-1.1557605566280746
nebraska,-1.503601490675993
nebraska,-1.503601490675993
nevada,-1.209823012956723
nevada,-1.209823012956723
nevada,-1.1684776743323484
nevada,-1.2717503753140962
nevada,-1.8332128399831433
nevada,-1.8332128399831433
nevada,-1.8332128399831433
nevada,-1.8132614198181938
nevada,-1.2889069206577386
nevada,-1.3135017720547701
nevada,-1.2889069206577386
nevada,-1.2889069206577386
nevada,-0.4581643603682303
nevada,-0.6057692104978621
nevada,-0.6057692104978621
nevada,-0.6057692104978621
nevada,-1.5687673588842517
nevada,-1.5687673588842517
nevada,-1.5687673588842517
nevada,-1.6253040760741884
nevada,-1.3321047390315484
nevada,-1.3321047390315484
nevada,-1.3321047390315484
nevada,-1.3321047390315484
nevada,-0.8226982759759585
nevada,-0.8226982759759585
nevada,-1.258470869611198
nevada,-1.258470869611198
nevada,-1.1923090604118185
nevada,-1.1923090604118185
nevada,-1.1923090604118185
nevada,-1.1923090604118185
nevada,-1.8460947506507928
nevada,-1.8460947506507928
nevada,-1.8460947506507928
nevada,-1.8460947506507928
nevada,-1.47755752135524
nevada,-1.47755752135524
new hampshire,-0.8454235433014384
new hampshire,-0.3029763577233996
new hampshire,-0.8454235433014384
new hampshire,-0.3029763577233996
new hampshire,-0.8231417259373233
new hampshire,-0.8231417259373233
new hampshire,-0.8231417259373233
new hampshire,-0.8231417259373233
new hampshire,-0.9222108359320095
new hampshire,-0.9222108359320095
new hampshire,-0.9222108359320095
new hampshire,-0.9222108359320095
new hampshire,-0.7029510215944733
new hampshire,-0.7029510215944733
new hampshire,-0.6327050682342353
new hampshire,-0.6327050682342353
new hampshire,-0.48133763139987157
new hampshire,-0.48133763139987157
new hampshire,-0.5347032092511316
new hampshire,-0.5347032092511316
new hampshire,-0.8204020547101828
new hampshire,-0.8204020547101828
new hampshire,-0.8204020547101828
new hampshire,-0.8204020547101828
new hampshire,-0.9595974218157224
new hampshire,-0.9595974218157224
new hampshire,-0.7763633216661577
new hampshire,-0.9595974218157224
new hampshire,-0.9262859561200119
new hampshire,-0.9262859561200119
new hampshire,-0.9262859561200119
new hampshire,-0.9262859561200119
new hampshire,-0.8673277138213076
new hampshire,-0.8673277138213076
new hampshire,-0.8673277138213076
new hampshire,-1.293585113845214
new hampshire,-0.79756139567114
new hampshire,-0.79756139567114
new jersey,-0.8485869497076292
new jersey,-0.3432084494741501
new jersey,-0.3432084494741501
new jersey,-0.3432084494741501
new jersey,-0.3123237225984704
new jersey,-0.3123237225984704
new jersey,-0.3123237225984704
new jersey,-0.3123237225984704
new jersey,-0.2996164119923152
new jersey,-0.2996164119923152
new jersey,-0.8282877627409451
new jersey,-0.8282877627409451
new jersey,-0.859306391857612
new jersey,-0.6226029267283836
new jersey,-0.6226029267283836
new jersey,-0.6226029267283836
new jersey,-0.5557253218539695
new jersey,-0.5557253218539695
new jersey,-0.4834564472025856
new jersey,-0.4834564472025856
new jersey,-0.4871357615611846
new jersey,-0.4871357615611846
new jersey,-0.5536364913635303
new jersey,-0.4871357615611846
new jersey,-0.5058652689048748
new jersey,-0.5058652689048748
new jersey,-0.5058652689048748
new jersey,-0.6760263504715313
new jersey,-0.6413548545311312
new jersey,-0.6413548545311312
new jersey,-0.8598294053575544
new jersey,-0.6413548545311312
new jersey,-0.6266318774754098
new jersey,-0.8482358389389936
new jersey,-0.8482358389389936
new jersey,-0.8482358389389936
new jersey,-0.7600829245806318
new jersey,-0.7600829245806318
new mexico,-0.29666816889244896
new mexico,-0.29666816889244896
new mexico,-0.29666816889244896
new mexico,-0.41141545289387466
new mexico,-0.21645278840460344
new mexico,-0.14920132097257208
new mexico,-0.21645278840460344
new mexico,-0.21645278840460344
new mexico,-0.17663608434196323
new mexico,-0.24808719514024344
new mexico,-0.17663608434196323
new mexico,-0.17663608434196323
new mexico,-0.11493755974562707
new mexico,-0.27031049402619756
new mexico,-0.27031049402619756
new mexico,-0.27031049402619756
new mexico,-0.26684106854888917
new mexico,-0.26684106854888917
new mexico,-0.26684106854888917
new mexico,-0.5053197117511425
new mexico,-0.4924864573040808
new mexico,-0.4924864573040808
new mexico,-0.4924864573040808
new mexico,-0.24669800193327626
new mexico,-0.630971773332246
new mexico,-0.630971773332246
new mexico,-0.630971773332246
new mexico,-0.630971773332246
new mexico,-0.622904685914724
new mexico,-0.622904685914724
new mexico,-0.622904685914724
new mexico,-0.622904685914724
new mexico,-0.5543651015983684
new mexico,-0.5543651015983684
new mexico,-0.5543651015983684
new mexico,-0.5543651015983684
new mexico,-1.247977208601532
new mexico,-1.3401928300288224
new york,-0.3731465261925072
new york,-0.3731465261925072
new york,-0.3731465261925072
new york,-0.3731465261925072
new york,-0.34386903796336366
new york,-0.34386903796336366
new york,-0.34386903796336366
new york,-0.34386903796336366
new york,-0.4072825636183297
new york,-0.4072825636183297
new york,-0.4072825636183297
new york,-0.4072825636183297
new york,-0.6484539750457019
new york,-0.6484539750457019
new york,-0.6484539750457019
new york,-0.6484539750457019
new york,-0.5334332141425772
new york,-0.5334332141425772
new york,-0.5334332141425772
new york,-0.5334332141425772
new york,-0.9412561210506868
new york,-0.9412561210506868
new york,-0.9412561210506868
new york,-0.9412561210506868
new york,-0.922574270847007
new york,-0.922574270847007
new york,-0.922574270847007
new york,-0.922574270847007
new york,-0.860342730104317
new york,-0.643096573268584
new york,-0.643096573268584
new york,-0.643096573268584
new york,-1.1052351509761829
new york,-0.9502359825818514
new york,-0.9502359825818514
new york,-0.8829101386276997
new york,-1.4341603835809253
new york,-1.2764353022974841
north carolina,-0.803956571518406
north carolina,-0.803956571518406
north carolina,-0.803956571518406
north carolina,-0.803956571518406
north carolina,-0.5172885265567103
north carolina,-0.5172885265567103
north carolina,-0.5172885265567103
north carolina,-0.5172885265567103
north carolina,-0.3718065466398116
north carolina,-0.3718065466398116
north carolina,-0.241806741094332
north carolina,-0.241806741094332
north carolina,-0.30658580998264906
north carolina,-0.25474299306121917
north carolina,-0.25474299306121917
north carolina,-0.25474299306121917
north carolina,-0.29942748695216487
north carolina,-0.29942748695216487
north carolina,-0.29942748695216487
north carolina,-0.29942748695216487
north carolina,-0.3169513442720251
north carolina,-0.5367431658654225
north carolina,-0.5367431658654225
north carolina,-0.3169513442720251
north carolina,-0.5170739074508829
north carolina,-0.5170739074508829
north carolina,-0.5170739074508829
north carolina,-0.5170739074508829
north carolina,-0.5174671566075352
north carolina,-0.5174671566075352
north carolina,-0.5174671566075352
north carolina,-0.5174671566075352
north carolina,-0.5249461138388466
north carolina,-0.5249461138388466
north carolina,-0.7668590640534779
north carolina,-0.7668590640534779
north carolina,-1.0720834522765512
north carolina,-1.0720834522765512
north dakota,-0.20090226705732997
north dakota,-0.20090226705732997
north dakota,-0.20090226705732997
north dakota,-0.20090226705732997
north dakota,-0.18136604353011318
north dakota,-0.18136604353011318
north dakota,-0.18136604353011318
north dakota,-0.18136604353011318
north dakota,-0.2646502300745625
north dakota,-0.2646502300745625
north dakota,-0.2646502300745625
north dakota,-0.2646502300745625
north dakota,-0.5862861246239777
north dakota,-0.5862861246239777
north dakota,-0.5862861246239777
north dakota,-0.5862861246239777
north dakota,-0.4183823857694771
north dakota,-0.4183823857694771
north dakota,-0.4183823857694771
north dakota,-0.9600094182103059
north dakota,-0.7995792827739255
north dakota,-0.7995792827739255
north dakota,-0.20698272874471324
north dakota,-0.20698272874471324
north dakota,-0.8399692781338777
north dakota,-0.36761652973320325
north dakota,-0.36761652973320325
north dakota,-0.8399692781338777
north dakota,-1.1129965391815184
north dakota,-1.256765676011918
north dakota,-1.256765676011918
north dakota,-1.256765676011918
north dakota,-0.3417923599895714
north dakota,-0.7858804188636956
north dakota,-0.3417923599895714
north dakota,-0.3417923599895714
north dakota,-0.11392454158973017
north dakota,-0.11392454158973017
ohio,-0.2579429402358266
ohio,-0.2579429402358266
ohio,-0.2579429402358266
ohio,-0.2579429402358266
ohio,-0.17891092018040355
ohio,-0.8095578072419468
ohio,-0.8095578072419468
ohio,-0.8095578072419468
ohio,-0.8096000058334346
ohio,-0.8096000058334346
ohio,-0.8096000058334346
ohio,-0.8096000058334346
ohio,-0.5356274763741855
ohio,-0.5356274763741855
ohio,-0.5356274763741855
ohio,-0.5356274763741855
ohio,-0.8849465684869103
ohio,-0.8849465684869103
ohio,-0.8105703151218197
ohio,-0.8105703151218197
ohio,-1.4906469585966888
ohio,-1.4906469585966888
ohio,-1.457342346662134
ohio,-1.4906469585966888
ohio,-0.7602400062466378
ohio,-0.7602400062466378
ohio,-0.7816312377662374
ohio,-0.7602400062466378
ohio,-0.5718727019454164
ohio,-0.5718727019454164
ohio,-0.5718727019454164
ohio,-0.5718727019454164
ohio,-0.7012278989622044
ohio,-0.7012278989622044
ohio,-0.7012278989622044
ohio,-0.7012278989622044
ohio,-1.2611489513948864
ohio,-1.2611489513948864
oklahoma,-0.46378932035645454
oklahoma,-0.46378932035645454
oklahoma,-0.46378932035645454
oklahoma,-0.46378932035645454
oklahoma,-0.5707814845495907
oklahoma,-0.5707814845495907
oklahoma,-0.5707814845495907
oklahoma,-0.5707814845495907
oklahoma,-0.777320486266556
oklahoma,-0.777320486266556
oklahoma,-1.2746553468197799
oklahoma,-0.777320486266556
oklahoma,-1.2251247181516718
oklahoma,-1.2251247181516718
oklahoma,-1.2251247181516718
oklahoma,-1.056513972271209
oklahoma,-1.45226444406413
oklahoma,-1.396553812242825
oklahoma,-1.396553812242825
oklahoma,-1.396553812242825
oklahoma,-1.7091523490217255
oklahoma,-1.7091523490217255
oklahoma,-1.7091523490217255
oklahoma,-1.6855550767846708
oklahoma,-1.3147010511799377
oklahoma,-1.3147010511799377
oklahoma,-1.3147010511799377
oklahoma,-1.3147010511799377
oklahoma,-0.9519062647144834
oklahoma,-0.8806311063552839
oklahoma,-0.8806311063552839
oklahoma,-0.8806311063552839
oklahoma,-0.6734023852422197
oklahoma,-0.6734023852422197
oklahoma,-0.6734023852422197
oklahoma,-0.6734023852422197
oklahoma,-0.6381339230485833
oklahoma,-0.6381339230485833
oregon,-0.42690058454898777
oregon,-0.3214062047395226
oregon,-0.42690058454898777
oregon,-0.42690058454898777
oregon,-0.19881490279293765
oregon,-0.19881490279293765
oregon,-0.19881490279293765
oregon,-0.19881490279293765
oregon,-0.22763344012256012
oregon,-0.2737521395485347
oregon,-0.22763344012256012
oregon,-0.22763344012256012
oregon,-0.3391899593263702
oregon,-0.3391899593263702
oregon,-0.5525229605225327
oregon,-0.3391899593263702
oregon,-0.8798880012442759
oregon,-0.8798880012442759
oregon,-0.8798880012442759
oregon,-1.0544488389120574
oregon,-0.9497902918941857
oregon,-0.9497902918941857
oregon,-0.9497902918941857
oregon,-0.9497902918941857
oregon,-0.904061220326832
oregon,-0.904061220326832
oregon,-0.904061220326832
oregon,-0.904061220326832
oregon,-0.8899205506507826
oregon,-1.311540132045702
oregon,-1.311540132045702
oregon,-1.311540132045702
oregon,-1.3165969041221492
oregon,-1.3165969041221492
oregon,-1.3165969041221492
oregon,-1.3165969041221492
oregon,-1.2373951997137949
oregon,-1.2373951997137949
pennsylvania,-0.17700928817269948
pennsylvania,-0.17700928817269948
pennsylvania,-0.17700928817269948
pennsylvania,-0.17700928817269948
pennsylvania,-0.3327185850075247
pennsylvania,-0.3327185850075247
pennsylvania,-0.3327185850075247
pennsylvania,-0.3327185850075247
pennsylvania,-0.505192302397041
pennsylvania,-0.505192302397041
pennsylvania,-0.505192302397041
pennsylvania,-0.505192302397041
pennsylvania,-0.24601023394658184
pennsylvania,-0.24601023394658184
pennsylvania,-0.8712448634635651
pennsylvania,-0.8712448634635651
pennsylvania,-0.871328993942367
pennsylvania,-0.871328993942367
pennsylvania,-0.871328993942367
pennsylvania,-0.6207425486022456
pennsylvania,-0.5754993827031458
pennsylvania,-0.5754993827031458
pennsylvania,-0.5754993827031458
pennsylvania,-0.5754993827031458
pennsylvania,-0.38259317768203
pennsylvania,-0.38259317768203
pennsylvania,-0.5365996241864596
pennsylvania,-0.38259317768203
pennsylvania,-0.6309758275181989
pennsylvania,-0.6309758275181989
pennsylvania,-0.5362752385358793
pennsylvania,-0.5362752385358793
pennsylvania,-1.3005013494379412
pennsylvania,-1.2537510196552393
pennsylvania,-1.2537510196552393
pennsylvania,-1.2537510196552393
pennsylvania,-1.1512626191491666
pennsylvania,-1.1512626191491666
rhode island,-0.541854618131338
rhode island,-0.7908866364099406
rhode island,-0.7908866364099406
rhode island,-0.7908866364099406
rhode island,-0.7961923286314515
rhode island,-0.7961923286314515
rhode island,-0.5501235438234849
rhode island,-0.5501235438234849
rhode island,-0.6071105569627759
rhode island,-0.8333259446540721
rhode island,-0.6071105569627759
rhode island,-0.6071105569627759
rhode island,-0.4078517473814806
rhode island,-0.4078517473814806
rhode island,-0.4078517473814806
rhode island,-0.4078517473814806
rhode island,-0.4782609239152771
rhode island,-0.4782609239152771
rhode island,-0.4782609239152771
rhode island,-0.46819015734550223
rhode island,-0.5448032982947261
rhode island,-0.5448032982947261
rhode island,-0.5448032982947261
rhode island,-0.5448032982947261
rhode island,-0.8700123314026803
rhode island,-0.8700123314026803
rhode island,-0.8700123314026803
rhode island,-1.0414140397961154
rhode island,-1.1296848166264075
rhode island,-1.1296848166264075
rhode island,-1.1296848166264075
rhode island,-1.1296848166264075
rhode island,-1.0576289503107208
rhode island,-1.0576289503107208
rhode island,-1.428373476961726
rhode island,-1.0576289503107208
rhode island,-2.0360816287388057
rhode island,-2.244735063715809
south carolina,-0.6350618970427646
south carolina,-0.6350618970427646
south carolina,-0.6350618970427646
south carolina,-0.6350618970427646
south carolina,-0.40624789733338784
south carolina,-0.40624789733338784
south carolina,-0.40624789733338784
south carolina,-0.40624789733338784
south carolina,-0.42098608406863575
south carolina,-0.42098608406863575
south carolina,-0.2915321422684884
south carolina,-0.2915321422684884
south carolina,-0.24743245003088632
south carolina,-0.24743245003088632
south carolina,-0.329492631755277
south carolina,-0.329492631755277
south carolina,-0.2796766249588772
south carolina,-0.2796766249588772
south carolina,-0.2796766249588772
south carolina,-0.4962472723390278
south carolina,-0.5575104564814931
south carolina,-0.5575104564814931
south carolina,-0.5575104564814931
south carolina,-0.5575104564814931
south carolina,-0.5606207495766448
south carolina,-0.5606207495766448
south carolina,-0.5606207495766448
south carolina,-0.5606207495766448
south carolina,-0.5644569364380154
south carolina,-0.7920855578716188
south carolina,-0.7920855578716188
south carolina,-0.7920855578716188
south carolina,-0.7426807484056972
south carolina,-0.7426807484056972
south carolina,-0.7426807484056972
south carolina,-0.7426807484056972
south carolina,-1.262655619888995
south carolina,-1.262655619888995
south dakota,-2.5492665717500436
south dakota,-2.5492665717500436
south dakota,-2.5492665717500436
south dakota,-2.5492665717500436
south dakota,-1.0730745894995792
south dakota,-1.0730745894995792
south dakota,-1.0730745894995792
south dakota,-1.0730745894995792
south dakota,-1.7661540418457669
south dakota,-1.7661540418457669
south dakota,-1.7158529044812854
south dakota,-1.7158529044812854
south dakota,-1.663915064606939
south dakota,-1.663915064606939
south dakota,-1.6039835373269613
south dakota,-1.6039835373269613
south dakota,-1.0216136630892565
south dakota,-1.0216136630892565
south dakota,-0.9749533605785544
south dakota,-0.9715200500720426
south dakota,-0.4029495169817041
south dakota,-0.4029495169817041
south dakota,-0.5780194860557897
south dakota,-0.4029495169817041
south dakota,-1.3939115256221708
south dakota,-1.4211397380519992
south dakota,-1.4211397380519992
south dakota,-1.4211397380519992
south dakota,-1.1809941842758904
south dakota,-1.1809941842758904
south dakota,-1.2721380019258235
south dakota,-1.2017808979001434
south dakota,-0.8770454699624533
south dakota,-0.8770454699624533
south dakota,-0.8770454699624533
south dakota,-0.8351463618766185
south dakota,-0.8174199359972144
south dakota,-0.8174199359972144
tennessee,-0.8871288208534226
tennessee,-0.8871288208534226
tennessee,-0.8871288208534226
tennessee,-0.21770900306983906
tennessee,-0.8285538904978677
tennessee,-0.8285538904978677
tennessee,-0.8285538904978677
tennessee,-0.8285538904978677
tennessee,-0.8370430700852021
tennessee,-0.8370430700852021
tennessee,-0.5792400540839413
tennessee,-0.5792400540839413
tennessee,-0.6704914134878798
tennessee,-0.6704914134878798
tennessee,-0.5422544234422558
tennessee,-0.5422544234422558
tennessee,-0.3361014293851429
tennessee,-0.3361014293851429
tennessee,-0.3361014293851429
tennessee,-0.3361014293851429
tennessee,-0.3136382263433787
tennessee,-0.3136382263433787
tennessee,-0.3136382263433787
tennessee,-0.3136382263433787
tennessee,-0.1418828068283995
tennessee,-0.23558739451984717
tennessee,-0.23558739451984717
tennessee,-0.1418828068283995
tennessee,-0.3136196597113293
tennessee,-0.2817307426705661
tennessee,-0.2817307426705661
tennessee,-0.3136196597113293
tennessee,-0.18661509902114176
tennessee,-0.18661509902114176
tennessee,-0.18661509902114176
tennessee,-0.18661509902114176
tennessee,-1.2346063104275584
tennessee,-1.2301609163764748
texas,-0.1831268081680041
texas,-0.1831268081680041
texas,-0.1831268081680041
texas,-0.1831268081680041
texas,-0.19852798716299147
texas,-0.19852798716299147
texas,-0.19852798716299147
texas,-0.19852798716299147
texas,-0.4701572844005628
texas,-0.4701572844005628
texas,-0.4701572844005628
texas,-0.4701572844005628
texas,-0.6516313072330481
texas,-0.6516313072330481
texas,-1.173516652315998
texas,-1.173516652315998
texas,-0.9954860959894574
texas,-0.9954860959894574
texas,-0.9954860959894574
texas,-0.777691023199913
texas,-0.661417092368555
texas,-0.661417092368555
texas,-0.661417092368555
texas,-0.661417092368555
texas,-0.6712834678133053
texas,-0.6712834678133053
texas,-0.6712834678133053
texas,-0.6712834678133053
texas,-0.8239760721349495
texas,-0.5641581144067049
texas,-0.5641581144067049
texas,-0.8239760721349495
texas,-1.6233126238114386
texas,-1.4778674224368515
texas,-1.4778674224368515
texas,-1.4778674224368515
texas,-0.902609511378274
texas,-0.902609511378274
utah,-2.668011820604048
utah,-2.668011820604048
utah,-2.668011820604048
utah,-2.7048579175252776
utah,-0.5483840685732613
utah,-0.44457953537988404
utah,-0.44457953537988404
utah,-0.44457953537988404
utah,-0.6859715055030221
utah,-0.7384632822112764
utah,-0.6859715055030221
utah,-0.6859715055030221
utah,-0.3890807672750623
utah,-0.3897911717543954
utah,-0.3890807672750623
utah,-0.3292745263038246
utah,-0.5706685625331527
utah,-0.5706685625331527
utah,-0.7326329988091591
utah,-0.9340060598018085
utah,-2.2690119186651256
utah,-2.2690119186651256
utah,-2.2690119186651256
utah,-2.2690119186651256
utah,-1.4416094685964418
utah,-1.4416094685964418
utah,-1.4416094685964418
utah,-1.4416094685964418
utah,-2.5205158538694286
utah,-2.5205158538694286
utah,-2.5205158538694286
utah,-2.5205158538694286
utah,-3.9717198188290372
utah,-3.9717198188290372
utah,-3.9717198188290372
utah,-3.980691392970403
utah,-10.289049248726988
utah,-10.289049248726988
vermont,-0.8194988206783741
vermont,-0.25629044748400576
vermont,-0.8194988206783741
vermont,-0.25629044748400576
vermont,-0.7925855491098956
vermont,-0.7925855491098956
vermont,-0.2948112129718205
vermont,-0.7925855491098956
vermont,-0.7817138462883364
vermont,-0.7817138462883364
vermont,-0.7817138462883364
vermont,-0.7817138462883364
vermont,-0.5161475496283832
vermont,-0.35981278233429886
vermont,-0.35981278233429886
vermont,-0.5161475496283832
vermont,-0.4043666855496348
vermont,-0.4043666855496348
vermont,-0.2929284681487154
vermont,-0.2929284681487154
vermont,-0.2866646222174884
vermont,-0.3192988348775306
vermont,-0.4243061527642117
vermont,-0.2866646222174884
vermont,-0.2498120795684727
vermont,-0.2851597710139805
vermont,-0.2851597710139805
vermont,-0.2498120795684727
vermont,-0.3297816253840168
vermont,-0.3297816253840168
vermont,-0.42074089917748914
vermont,-0.42074089917748914
vermont,-0.6723553889191116
vermont,-0.7391198578405002
vermont,-0.7391198578405002
vermont,-0.7391198578405002
vermont,-0.31479492535611386
vermont,-0.31479492535611386
virginia,-0.6102625024792503
virginia,-0.5132887029619261
virginia,-0.6102625024792503
virginia,-0.6102625024792503
virginia,-1.2394223689157045
virginia,-1.2394223689157045
virginia,-1.294689164307803
virginia,-1.2394223689157045
virginia,-1.067443092411297
virginia,-1.1386449926241806
virginia,-1.067443092411297
virginia,-1.067443092411297
virginia,-0.49859619883491546
virginia,-0.49859619883491546
virginia,-0.49859619883491546
virginia,-0.49859619883491546
virginia,-1.4688849956002616
virginia,-1.4688849956002616
virginia,-1.4688849956002616
virginia,-1.501397218433391
virginia,-0.8134875326177459
virginia,-0.8134875326177459
virginia,-0.9539955868971861
virginia,-0.8134875326177459
virginia,-0.991592171477781
virginia,-0.991592171477781
virginia,-0.991592171477781
virginia,-0.991592171477781
virginia,-1.0019377154333693
virginia,-1.332282557262035
virginia,-1.332282557262035
virginia,-1.332282557262035
virginia,-1.2776177809824594
virginia,-1.2776177809824594
virginia,-1.2776177809824594
virginia,-1.2776177809824594
virginia,-0.897875276501232
virginia,-0.897875276501232
washington,-0.5144710709745373
washington,-0.5144710709745373
washington,-0.5144710709745373
washington,-0.5877809437070541
washington,-0.3240327510593238
washington,-0.3240327510593238
washington,-0.23965785872196543
washington,-0.23965785872196543
washington,-0.6873054161252401
washington,-0.749523811399371
washington,-0.6873054161252401
washington,-0.6873054161252401
washington,-0.49446284815962105
washington,-0.49446284815962105
washington,-0.6348323563669426
washington,-0.6348323563669426
washington,-1.068022779401607
washington,-1.068022779401607
washington,-1.068022779401607
washington,-1.068022779401607
washington,-1.3738875841155729
washington,-1.3738875841155729
washington,-1.3738875841155729
washington,-1.3738875841155729
washington,-1.4061416698608291
washington,-1.4061416698608291
washington,-1.4061416698608291
washington,-1.4061416698608291
washington,-1.3468851438102765
washington,-1.3468851438102765
washington,-1.3468851438102765
washington,-1.3468851438102765
washington,-1.4224071048923295
washington,-1.4224071048923295
washington,-1.4224071048923295
washington,-1.4224071048923295
washington,-1.2889083297593869
washington,-1.2889083297593869
west virginia,-0.6696869687486275
west virginia,-0.6696869687486275
west virginia,-0.6696869687486275
west virginia,-0.6696869687486275
west virginia,-0.2925281636034447
west virginia,-0.2925281636034447
west virginia,-0.2925281636034447
west virginia,-0.7826514003460202
west virginia,-0.3214667022254356
west virginia,-0.3214667022254356
west virginia,-0.786900347607214
west virginia,-0.786900347607214
west virginia,-0.7896130988195463
west virginia,-0.7896130988195463
west virginia,-0.5335703417278519
west virginia,-0.7896130988195463
west virginia,-0.5165945884741008
west virginia,-0.5165945884741008
west virginia,-0.5165945884741008
west virginia,-0.35949521758366904
west virginia,-0.38940663140543846
west virginia,-0.5339452881842828
west virginia,-0.5339452881842828
west virginia,-0.5339452881842828
west virginia,-0.5800896171547684
west virginia,-0.5800896171547684
west virginia,-0.45453441209162665
west virginia,-0.45453441209162665
west virginia,-0.5233982228305712
west virginia,-0.5233982228305712
west virginia,-0.3728579154049551
west virginia,-0.3728579154049551
west virginia,-1.211514313422185
west virginia,-1.093873903509988
west virginia,-1.093873903509988
west virginia,-1.093873903509988
west virginia,-0.45678864671350866
west virginia,-0.5976834148585932
wisconsin,-0.3839798969152011
wisconsin,-0.3839798969152011
wisconsin,-0.3839798969152011
wisconsin,-0.3839798969152011
wisconsin,-0.3315172711191434
wisconsin,-0.3315172711191434
wisconsin,-0.3315172711191434
wisconsin,-0.3315172711191434
wisconsin,-0.05705504604028534
wisconsin,-0.05705504604028534
wisconsin,-0.05705504604028534
wisconsin,-0.05705504604028534
wisconsin,-0.07853289467327973
wisconsin,-0.07853289467327973
wisconsin,-0.07853289467327973
wisconsin,-0.07853289467327973
wisconsin,-0.809532603192913
wisconsin,-0.809532603192913
wisconsin,-0.809532603192913
wisconsin,-0.5511963376105342
wisconsin,-0.5294836397285042
wisconsin,-0.5294836397285042
wisconsin,-0.5294836397285042
wisconsin,-0.7962057388228273
wisconsin,-0.5195077430978986
wisconsin,-0.3609166100020066
wisconsin,-0.3609166100020066
wisconsin,-0.3609166100020066
wisconsin,-0.4392313825987571
wisconsin,-0.3224373128618803
wisconsin,-0.3224373128618803
wisconsin,-0.3224373128618803
wisconsin,-0.6260267533727844
wisconsin,-0.5405752545303298
wisconsin,-0.5405752545303298
wisconsin,-0.5405752545303298
wisconsin,-0.9068569422219057
wisconsin,-0.9068569422219057
wyoming,-0.41920290508197233
wyoming,-0.41920290508197233
wyoming,-0.41920290508197233
wyoming,-0.41920290508197233
wyoming,-0.8097224502796586
wyoming,-0.8097224502796586
wyoming,-0.8097224502796586
wyoming,-0.8097224502796586
wyoming,-0.7995825062089572
wyoming,-0.41429603989197833
wyoming,-0.7995825062089572
wyoming,-0.7995825062089572
wyoming,-0.800507858492671
wyoming,-0.800507858492671
wyoming,-0.5579498660829042
wyoming,-0.5579498660829042
wyoming,-0.39266426846224445
wyoming,-0.535690064947872
wyoming,-0.39266426846224445
wyoming,-0.27704197684725657
wyoming,-0.34227359334326873
wyoming,-0.34227359334326873
wyoming,-0.4394895796359275
wyoming,-0.4394895796359275
wyoming,-0.3903050185032358
wyoming,-0.3903050185032358
wyoming,-0.27249585354022404
wyoming,-0.27249585354022404
wyoming,-0.4045447234007758
wyoming,-0.4045447234007758
wyoming,-0.4045447234007758
wyoming,-0.5434492566549561
wyoming,-0.5505707862186908
wyoming,-0.41395071044233805
wyoming,-0.41395071044233805
wyoming,-0.41395071044233805
wyoming,-0.5292286575919704
wyoming,-0.5292286575919704
