"year","month","EPU_NationalAK","EPU_StateAK","EPU_CompositeAK","EPU_NationalAL","EPU_StateAL","EPU_CompositeAL","EPU_NationalCA","EPU_StateCA","EPU_CompositeCA","EPU_NationalCO","EPU_StateCO","EPU_CompositeCO","EPU_NationalCT","EPU_StateCT","EPU_CompositeCT","EPU_NationalFL","EPU_StateFL","EPU_CompositeFL","EPU_NationalGA","EPU_StateGA","EPU_CompositeGA","EPU_NationalIA","EPU_StateIA","EPU_CompositeIA","EPU_NationalID","EPU_StateID","EPU_CompositeID","EPU_NationalIL","EPU_StateIL","EPU_CompositeIL","EPU_NationalIN","EPU_StateIN","EPU_CompositeIN","EPU_NationalKS","EPU_StateKS","EPU_CompositeKS","EPU_NationalKY","EPU_StateKY","EPU_CompositeKY","EPU_NationalLA","EPU_StateLA","EPU_CompositeLA","EPU_NationalMA","EPU_StateMA","EPU_CompositeMA","EPU_NationalMD","EPU_StateMD","EPU_CompositeMD","EPU_NationalME","EPU_StateME","EPU_CompositeME","EPU_NationalMI","EPU_StateMI","EPU_CompositeMI","EPU_NationalMN","EPU_StateMN","EPU_CompositeMN","EPU_NationalMO","EPU_StateMO","EPU_CompositeMO","EPU_NationalMT","EPU_StateMT","EPU_CompositeMT","EPU_NationalNC","EPU_StateNC","EPU_CompositeNC","EPU_NationalND","EPU_StateND","EPU_CompositeND","EPU_NationalNE","EPU_StateNE","EPU_CompositeNE","EPU_NationalNH","EPU_StateNH","EPU_CompositeNH","EPU_NationalNJ","EPU_StateNJ","EPU_CompositeNJ","EPU_NationalNM","EPU_StateNM","EPU_CompositeNM","EPU_NationalNY","EPU_StateNY","EPU_CompositeNY","EPU_NationalOH","EPU_StateOH","EPU_CompositeOH","EPU_NationalOK","EPU_StateOK","EPU_CompositeOK","EPU_NationalOR","EPU_StateOR","EPU_CompositeOR","EPU_NationalPA","EPU_StatePA","EPU_CompositePA","EPU_NationalRI","EPU_StateRI","EPU_CompositeRI","EPU_NationalSC","EPU_StateSC","EPU_CompositeSC","EPU_NationalTN","EPU_StateTN","EPU_CompositeTN","EPU_NationalTX","EPU_StateTX","EPU_CompositeTX","EPU_NationalUT","EPU_StateUT","EPU_CompositeUT","EPU_NationalVA","EPU_StateVA","EPU_CompositeVA","EPU_NationalWA","EPU_StateWA","EPU_CompositeWA","EPU_NationalWI","EPU_StateWI","EPU_CompositeWI","EPU_NationalWV","EPU_StateWV","EPU_CompositeWV"
2003,4,35.0923663006171,105.277098901851,122.82328205216,94.5786664590426,52.543703588357,126.104888612057,114.941365694544,66.3745914574127,166.745924880817,106.473971932226,183.909587882936,241.986299845968,101.816436146316,140.976603894898,242.793040041214,96.6106722041848,65.1560347423572,150.532907853032,204.379137586143,188.028806579252,310.656289130937,130.319587422591,111.702503505078,242.022090927669,116.440922541005,46.5763690164022,163.017291557408,105.789263740144,99.5663658730768,186.686936012019,76.4467443803657,124.225959618094,172.005174855823,110.956527587561,83.2173956906709,166.434791381342,260.299625245272,23.6636022950247,260.299625245272,128.32504392997,69.9954785072564,128.32504392997,108.030109711098,126.035127996281,207.057710279604,172.940486572645,144.117072143871,273.822437073355,24.4161790083216,61.0404475208039,85.4566265291254,148.914321006895,113.875657240567,218.991648539552,142.223623895133,106.66771792135,222.224412336145,187.923956367937,107.385117924535,259.514034984294,78.9987837290619,118.498175593593,118.498175593593,125.588728509064,131.049108009458,223.875559516158,167.539933569952,47.8685524485578,215.40848601851,53.1007087833842,53.1007087833842,88.5011813056403,78.4330678157397,39.2165339078699,117.64960172361,175.905006056133,115.248107416087,272.956043880207,59.5771795841444,29.7885897920722,89.3657693762167,131.021264481089,96.8418041816743,199.380185079918,160.225818349324,144.720093992938,273.93446362949,212.341209882627,124.906594048604,324.757144526371,112.530289834895,112.530289834895,215.683055516882,145.018540455687,58.0074161822749,198.192005289439,107.005264953797,107.005264953797,160.507897430695,194.186902359401,79.4400964197551,255.973644019211,164.117457047374,51.2867053273043,194.889480243756,154.755630814828,105.233828954083,238.323671454835,88.0464335828113,27.5145104946285,110.058041978514,51.6969603467357,96.9318006501294,122.780280823497,108.164053970217,108.164053970217,188.111398209072,90.9973355415146,163.795203974726,245.69280596209,132.819070243464,53.1276280973856,159.382884292157
2003,5,34.2854074057327,154.284333325797,171.427037028663,78.2417106874303,111.773872410615,167.660808615922,114.693921903335,111.675660800616,211.278277190354,105.675301056851,105.675301056851,172.923219911211,137.580648371639,65.1697808076184,181.027168910051,99.1454452033352,76.6123894753045,155.478084523412,210.598078482327,137.69874362306,234.897856768749,121.920533313146,121.920533313146,243.841066626292,92.2174366292691,345.815387359759,414.978464831711,60.9156701201509,45.6867525901132,103.556639204257,78.5676243882322,78.5676243882322,148.405512733328,93.4109957461086,46.7054978730543,126.772065655433,227.969479742481,91.1877918969923,250.766427716729,68.7702491989181,34.385124599459,91.6936655985574,93.0203826364198,85.2686840833848,155.0339710607,113.726182143914,142.157727679892,255.883909823806,26.3778073008916,52.7556146017832,52.7556146017832,59.8060075839922,34.174861476567,93.9808690605592,108.078783226634,117.08534849552,207.151001184382,127.321064758546,50.9284259034184,169.761419678061,94.9951437827972,56.9970862696783,132.993201295916,95.513087637363,84.9005223443226,175.107327335165,136.771213790805,45.5904045969349,159.566416089272,122.554452979026,122.554452979026,210.093347964045,47.1458304315674,47.1458304315674,94.2916608631348,172.433852948308,89.18992393878,237.83979717008,173.118235839975,86.5591179199875,201.971275146638,86.7862982378386,112.311680072497,178.677672842609,124.03525164661,49.614100658644,163.726532173525,150.042368237393,150.042368237393,250.070613728988,111.458259505848,94.3108349664865,171.474245393612,135.577560106394,57.0852884658501,171.25586539755,26.6503678752852,213.202943002282,239.853310877567,111.313495394792,59.938035981811,162.688954807773,61.2672436227413,51.0560363522844,102.112072704569,73.4523700574555,97.9364934099407,159.146801791154,70.0534753589981,51.3725485965986,102.745097193197,53.1279090113752,46.4869203849533,86.3328521434847,134.202581769742,47.9294934891935,167.753227212177,184.384097836855,110.630458702113,267.356941863439,80.3894342397771,160.778868479554,200.973585599443
2003,6,97.8374385195557,179.368637285852,228.28735654563,120.748557638237,72.4491345829423,144.898269165885,85.6822996438892,164.644418923552,216.725816746308,51.129182173378,81.8066914774049,112.484200781432,103.750757146268,96.8340400031838,152.16777714786,78.9420207422257,46.8718248156965,113.47915481695,151.657743308283,101.105162205522,193.784894227251,90.374349290263,38.7318639815413,129.106213271804,53.6501729600697,160.950518880209,187.775605360244,44.2792460019692,64.7158210798012,102.18287538916,45.4552223287295,27.2731333972377,63.6373112602213,44.6880462760728,14.8960154253576,59.5840617014303,126.797468964174,25.3594937928348,152.156962757009,48.0702230465545,48.0702230465545,84.1228903314703,39.0943176987103,62.5509083179364,101.645226016647,94.4769465850188,125.969262113358,220.446208698377,42.9705965586215,128.911789675865,143.235321862072,70.9245033849591,44.3278146155994,106.386755077439,104.535216563466,43.5563402347775,148.091556798243,43.8577558101168,96.487062782257,131.573267430351,160.52703866952,20.06587983369,160.52703866952,66.4623261263477,108.756533661296,145.008711548395,24.6541598812572,49.3083197625144,49.3083197625144,94.565063633932,56.7390381803592,151.304101814291,72.9309022504974,18.2327255626244,72.9309022504974,88.5318077469161,63.2370055335115,139.121412173725,132.204056574813,132.204056574813,132.204056574813,62.2574346533752,67.4455542078232,124.51486930675,63.1362496260109,47.3521872195082,89.4430203035155,41.0949845753008,82.1899691506017,109.586625534136,29.6462366828661,118.584946731464,148.23118341433,87.1450508393476,89.6349094347575,154.371232915416,55.7824162344881,139.45604058622,139.45604058622,86.2722611489573,57.5148407659715,124.615488326272,56.097921506765,22.439168602706,78.5370901094709,68.9110249059964,72.0433442199053,128.425091870266,39.3241293957704,4.91551617447131,39.3241293957704,40.7198113833914,47.5064466139567,67.8663523056524,96.5128871798362,64.3419247865574,134.045676638661,143.444729810335,191.259639747113,248.637531671247,41.4400462039393,41.4400462039393,69.0667436732321
2003,7,63.969252981433,63.969252981433,111.946192717508,98.6753255794457,61.6720784871535,123.344156974307,53.8150748612689,179.383582870896,221.783338822199,69.9507702472543,79.9437374254335,139.901540494509,59.6433548900341,106.032630915616,145.794867508972,66.2753243843149,36.8196246579527,93.2763824668136,65.1108792761372,56.97201936662,122.082898642757,60.7689364686259,60.7689364686259,121.537872937252,60.4245599889613,60.4245599889613,90.6368399834419,27.0679877906136,27.0679877906136,40.6019816859204,63.5484323338802,63.5484323338802,90.783474762686,35.6920879996066,42.8305055995279,78.5225935991345,106.652076698838,159.978115048257,239.967172572386,58.5032838033236,93.6052540853177,128.707224367312,29.4870121353445,51.6022712368528,58.974024270689,84.4689290987678,112.625238798357,183.01601304733,31.5062617588149,126.02504703526,126.02504703526,79.1535570522752,79.1535570522752,149.512274432075,118.189030086641,101.304882931407,160.399397974728,147.823635589417,92.3897722433859,212.496476159788,35.9793089562951,107.937926868885,125.927581347033,51.8702263060333,86.4503771767221,126.793886525859,141.308647423675,47.1028824745583,141.308647423675,104.376053539184,52.1880267695922,104.376053539184,79.5008121002901,139.126421175508,159.00162420058,60.8077592255811,40.5385061503874,87.833429992506,86.8487747563065,144.747957927177,173.697549512613,44.0611834342855,44.0611834342855,88.122366868571,46.6615607043396,41.4769428483019,82.9538856966037,53.7742855036726,67.2178568795908,107.548571007345,104.187983223112,142.074522576971,208.375966446223,55.4567219762863,55.4567219762863,110.913443952573,56.3091071137478,140.77276778437,140.77276778437,26.6958959198639,8.89863197328797,35.5945278931519,52.8989088436353,21.1595635374541,63.4786906123624,58.2388915970785,42.9128674925841,95.0213494478649,28.4456915553896,18.9637943702597,42.6685373330844,60.7504157560357,40.5002771706905,87.750600536496,107.63149188476,113.296307247116,186.938906957741,67.9488702848792,29.1209444078054,87.3628332234161,77.3186395839947,38.6593197919974,103.091519445326
2003,8,31.9582582908066,15.9791291454033,31.9582582908066,73.8438568468017,137.138591286917,179.335080913661,112.821929594014,160.239842032078,227.278959616927,95.1226221935322,114.147146632239,161.708457729005,64.4657755639899,83.8055082331868,128.93155112798,82.663222389058,58.7343948553833,113.118093795553,164.446456141925,101.800187135478,211.431157896761,168.684271745632,108.439888979335,204.83090140541,159.687160732174,127.74972858574,223.562025025044,82.8821144135438,82.8821144135438,135.926667638212,52.96326730044,44.1360560837,88.2721121673999,79.4343603699717,72.2130548817924,137.204804275406,24.7947250554605,99.1789002218418,123.973625277302,62.0613061974703,24.8245224789881,86.8858286764584,47.9124124486555,87.8394228225351,135.751835271191,107.467861114638,92.1153095268324,153.525515878054,32.9047120196501,49.3570680294751,49.3570680294751,16.5078902022398,49.5236706067194,57.7776157078393,91.8749071266217,91.8749071266217,150.34075711629,128.238872511765,91.5991946512605,201.518228232773,54.7786739099757,109.557347819951,109.557347819951,75.8847417260092,65.0440643365793,119.247451283729,89.9939622151154,22.4984905537789,112.492452768894,92.7466634284912,15.4577772380819,92.7466634284912,40.1076676273297,20.0538338136648,60.1615014409945,110.040684819241,68.7754280120259,165.061027228862,79.6724753840151,26.5574917946717,79.6724753840151,83.9594117154248,61.5702352579782,123.140470515956,64.6139482707431,34.7921259919386,89.4654668364135,148.19888148842,172.898695069824,259.348042604736,78.6895329805459,157.379065961092,177.051449206228,79.5175123664959,62.6501612584513,142.167673624947,59.1903847605033,88.785577140755,88.785577140755,129.380280853071,112.129576739328,215.633801421785,62.32677020885,51.9389751740416,103.877950348083,80.034396673116,105.759738460903,157.210422036478,50.9572427583405,37.0598129151568,69.4871492159189,111.155553747634,145.89166429377,201.469441167587,104.464376575696,104.464376575696,191.51802372211,92.336369596133,83.1027326365197,166.205465273039,66.6790462367608,66.6790462367608,133.358092473522
2003,9,33.8660751078175,67.732150215635,84.6651877695437,53.9197229382793,32.3518337629676,86.2715567012468,75.4803542937821,143.56067385288,193.880910048734,65.9479419780375,84.7902111146197,131.895883956075,79.2385386023624,59.4289039517718,125.461019453741,76.6041742567883,51.8204708207686,114.906261385183,120.087710968361,56.0409317852353,160.116947957815,72.0834410128845,108.125161519327,168.19469569673,172.474759854281,172.474759854281,287.457933090468,80.9477254854818,84.0610995426157,149.441954742428,27.2167402550361,136.083701275181,154.228194778538,115.3500382034,27.1411854596235,135.705927298118,78.133092324824,52.0887282165493,130.221820541373,102.309685038562,90.9419422564992,147.780656166811,102.937278740413,197.296450919125,283.077516536136,107.716205721933,107.716205721933,153.880293888475,95.9956412963892,95.9956412963892,127.994188395186,88.1491862738364,64.1084991082447,120.203435827959,71.8577856047352,103.79457920684,159.683968010523,129.086141527038,56.4751869180793,161.357676908798,35.9793089562951,107.937926868885,143.91723582518,104.400093641458,65.9369012472368,153.852769576886,70.7801177599892,23.593372586663,70.7801177599892,62.2840841094874,15.5710210273718,77.8551051368592,82.2946819757701,82.2946819757701,109.72624263436,134.813986414169,51.3577091101598,179.751981885559,116.644084747609,87.4830635607065,145.805105934511,106.580052186546,74.6060365305825,159.87007827982,112.832401762927,58.8690791806578,137.361184754868,75.4097223613947,87.9780094216272,125.682870602325,37.9506451734085,151.802580693634,170.777903280338,114.789122173461,53.8806083671348,147.586014223021,56.4868879192006,28.2434439596003,84.7303318788009,9.10602183093856,54.6361309856313,54.6361309856313,115.203814441938,52.3653702008809,157.096110602643,74.7892232711359,65.8145164785996,125.645895095508,43.628834821347,38.781186507864,63.0194280752789,42.6517635386956,49.7603907951448,63.9776453080434,72.5669537022043,72.5669537022043,139.551834042701,65.5071093584116,46.7907923988654,102.939743277504,105.371898957998,105.371898957998,210.743797915995
2003,10,30.6849873140489,92.0549619421466,92.0549619421466,10.9159482754979,54.5797413774895,65.4956896529874,45.0986042873168,120.262944766178,150.328680957723,51.609129670234,77.4136945053509,103.218259340468,45.8544329944819,66.2341809920294,101.898739987737,66.6013023507555,66.6013023507555,108.227116319978,99.7342525885679,56.9910014791817,142.477503697954,160.500563403852,45.8573038296719,206.357867233524,39.3919027648127,78.7838055296254,98.4797569120317,55.4114058625399,29.1638978223894,67.0769649914956,85.7071902188917,128.560785328338,171.414380437783,94.4137619134725,56.6482571480835,138.473517473093,47.6400300856873,47.6400300856873,71.4600451285309,31.5949098087177,84.2530928232473,84.2530928232473,44.712577336495,67.0688660047424,111.781443341237,55.0447585969564,27.5223792984782,68.8059482461955,19.5831414231219,58.7494242693656,78.3325656924875,44.6062677595461,66.9094016393191,104.081291438941,86.1638219082898,114.88509587772,157.967006831865,55.8894374185334,74.5192498913779,117.988812328015,49.7879686387309,49.7879686387309,82.9799477312181,39.9882098157595,69.9793671775792,99.9705245393988,66.8522973237566,22.2840991079189,66.8522973237566,68.8826928388727,68.8826928388727,110.212308542196,24.8023192112378,74.4069576337132,74.4069576337132,54.3543478256615,90.5905797094358,126.82681159321,103.39963687786,77.5497276583952,103.39963687786,97.8621766937042,60.581347477055,139.803109562435,97.929266089256,84.5752752589029,155.796559687453,70.8246687121542,11.8041114520257,82.6287801641799,44.9846781568234,62.9785494195528,89.9693563136468,89.0712929750775,44.5356464875387,129.365449320946,48.4683410699155,48.4683410699155,48.4683410699155,19.2745648220904,86.7355416994067,86.7355416994067,76.4994957018009,57.3746217763507,114.749243552701,49.0475869263002,46.3227209859502,81.7459782105003,23.3727233215107,18.6981786572085,37.3963573144171,25.94236271523,38.913544072845,58.3703161092675,62.8288712825746,78.5360891032182,109.950524744505,70.2718962299446,26.3519610862292,87.8398702874308,64.1433913552877,102.62942616846,141.115460981633
2003,11,36.2971603995772,36.2971603995772,54.4457405993657,72.3234940647002,10.3319277235286,72.3234940647002,38.3283870392199,100.612015977952,119.776209497562,81.9893806553576,51.2433629095985,112.735398401117,35.6425851447012,77.2256011468525,95.0468937192031,43.5949720544942,28.3367318354212,65.3924580817413,128.342649867146,60.396541113951,158.540920424121,72.2497484803633,24.0832494934544,96.3329979738177,29.3979328248181,117.591731299272,117.591731299272,63.7142480514296,50.9713984411437,79.642810064287,92.8929304034428,148.628688645509,195.07515384723,83.8141688216619,25.7889750220498,96.7086563326868,103.723739050413,77.79280428781,155.58560857562,44.5051590091765,22.2525795045883,66.7577385137648,44.1721953803345,106.013268912803,150.185464293137,44.8919140041766,59.8558853389021,104.747799343079,53.6803935602351,89.4673226003919,125.254251640549,54.8847361852617,47.0440595873672,94.0881191747344,39.5801278688994,71.244230164019,94.9923068853587,65.963393278765,14.6585318397255,73.2926591986277,36.7267470387023,110.180241116107,146.906988154809,25.8844974278483,56.9458943412663,72.4765927979753,43.7467211097961,21.8733605548981,43.7467211097961,12.4791238271269,62.3956191356346,62.3956191356346,57.6584388099374,115.316877619875,144.146097024843,75.844765987384,31.6019858280767,101.126354649845,49.7428056662059,24.8714028331029,49.7428056662059,79.4581025018013,37.080447834174,111.241343502522,60.2397138590501,80.3196184787335,130.519380027942,101.190152140641,37.9463070527406,139.136459193382,70.3709904134319,90.4769876744125,150.794979457354,69.1179811245842,26.2171652541526,90.5683890597999,59.4394694361289,148.598673590322,148.598673590322,20.512363783447,30.7685456751705,51.2809094586176,76.3997652421554,43.6570087098031,98.228269597057,74.6583239499501,60.3009539595751,111.987485924925,39.6935359372272,14.8850759764602,49.616919921534,27.3184514265652,34.1480642832065,54.6369028531304,26.1060691217443,62.6545658921864,83.5394211895818,54.4513943208029,9.07523238680049,63.5266267076034,83.7274038275879,13.954567304598,83.7274038275879
2003,12,37.4183082111471,74.8366164222942,74.8366164222942,46.0704022973136,34.5528017229852,69.1056034459704,36.8163495902683,133.877634873703,157.306220976601,138.503801034299,95.8872468698993,181.120355198699,41.8658285241196,55.8211046988262,69.7763808735327,52.9040035087083,52.9040035087083,78.2059182302645,128.923725103875,113.756228032831,182.009964852529,186.384018787189,81.543008219395,221.331022309786,29.1231857890721,87.3695573672164,87.3695573672164,55.1143365857072,51.872316786548,84.2925147781405,47.2289056542585,66.1204679159619,85.0120301776653,72.8404914107442,33.109314277611,105.949805688355,102.175912315843,76.631934236882,127.719890394803,103.672064327451,34.557354775817,138.229419103268,74.1105809935156,65.8760719942361,131.752143988472,130.567985175546,116.060431267152,203.105754717516,119.826338376915,149.782922971144,194.717799862488,84.3578366982429,50.6147020189457,118.10097137754,135.619547254635,103.709065547662,207.418131095323,67.5183572615508,52.5142778700951,112.530595435918,55.2592939925375,36.8395293283583,73.6790586567166,76.5668143799095,45.9400886279457,107.193540131873,22.7300359111076,45.4600718222153,68.1901077333229,16.59984669038,16.59984669038,33.19969338076,21.4818270661547,42.9636541323094,64.4454811984641,66.0214086062387,92.4299720487342,145.247098933725,75.4639462748037,50.3092975165358,125.77324379134,60.0966007405466,76.4865827606957,103.803219460944,70.0235782013957,75.0252623586383,120.040419773821,52.0244905921758,26.0122452960879,78.0367358882636,39.4751146140631,39.4751146140631,78.9502292281261,64.5896412236188,52.6285965525783,105.257193105157,145.757769120205,116.606215296164,174.909322944246,75.6783492904916,32.4335782673535,108.111927557845,47.4455386430013,23.7227693215006,59.3069233037516,54.263132530718,54.263132530718,90.4385542178634,37.0315704117921,18.515785205896,46.2894630147401,34.9792856295992,62.9627141332787,83.9502855110382,86.4835605297155,71.2217557303539,127.181706661346,84.2033874347035,65.4915235603249,121.627115183461,65.0844622378477,13.0168924475695,78.1013546854172
2004,1,117.2002178868,150.685994425886,167.428882695429,128.44766291884,29.6417683658862,148.208841829431,100.852669862726,170.09480141027,239.336932957813,66.1629957663466,56.7111392282971,94.5185653804951,71.4883817253988,107.232572588098,154.891493738364,62.5667378416467,60.5484559757871,100.914093292978,183.527071946463,58.7286630228683,205.550320580039,137.322734528263,91.548489685509,205.984101792395,76.5377759860176,0,76.5377759860176,46.0519121135607,46.0519121135607,77.9340051152566,45.9406872444439,73.5050995911102,119.445786835554,161.555082806794,88.1209542582515,220.302385645629,165.245451709905,0,165.245451709905,101.048783347505,56.1382129708363,145.959353724174,79.4183115360319,93.8580045425832,158.836623072064,90.0775674782069,90.0775674782069,180.155134956414,0,82.4522200029379,82.4522200029379,73.6438695429429,66.2794825886486,110.465804314414,51.5208545916304,17.1736181972101,68.6944727888405,98.5165760640678,49.2582880320339,133.701067515521,52.9369870376084,70.5826493834778,88.2283117293473,66.3171981000583,70.7383446400622,119.370956580105,65.1896684479813,21.7298894826604,86.9195579306417,137.391362006222,85.8696012538888,206.087043009333,93.5877318765286,56.1526391259172,112.305278251834,131.673016932917,53.8662341998298,179.554113999433,0,25.357409727741,25.357409727741,85.0326597729444,30.0115269786863,105.040344425402,106.409203235875,53.2046016179374,135.429895027477,70.0449315133193,42.0269589079916,98.062904118647,122.811938605508,153.514923256885,184.217907908263,117.039547844546,22.1971556256898,137.218780231537,161.570863638845,107.713909092564,242.356295458268,66.0633203917769,22.021106797259,73.4036893241966,78.5963385429148,44.9121934530942,112.280483632735,95.8459343341164,37.7574892831368,121.985734607057,74.626164008836,27.9848115033135,79.2902992593882,136.520429151717,0,195.87713747855,105.333774862093,60.1907284926244,145.460927190509,104.636510425917,8.71970920215977,113.356219628077,168.773896106854,51.9304295713398,207.721718285359
2004,2,45.858084353409,183.432337413636,183.432337413636,63.886813863352,42.5912092422347,85.1824184844694,51.9354175838594,158.861277315335,184.828986107264,37.6942108959243,56.5413163438865,56.5413163438865,51.9539439414547,136.379102846319,168.850317809728,59.9315153173326,33.9611920131551,73.9155355580435,126.891338637216,82.1061602946689,171.676516979762,133.171441730746,66.5857208653732,188.659542451891,104.058514757376,104.058514757376,156.087772136065,101.570974437562,71.0996821062932,155.742160804261,64.696313332907,36.9693219045183,83.1809742851662,107.555701012303,57.363040539895,157.748361484711,42.5878608245399,63.8817912368099,106.46965206135,68.5286724044455,22.8428908014818,79.9501178051864,53.3925903431095,76.2751290615851,129.667719404695,89.8126603230636,76.9822802769116,115.473420415367,56.9456243120743,14.2364060780186,56.9456243120743,68.8731081068851,68.8731081068851,107.135945944043,51.2230753576074,59.7602545838753,93.908971488947,91.5891468736262,105.679784854184,154.997017786137,54.3884113367829,54.3884113367829,108.776822673566,66.4834118897127,49.8625589172845,94.1848335104263,41.0372467700926,41.0372467700926,82.0744935401853,109.634338217138,73.0895588114256,164.451507325708,98.3021263501094,58.9812758100656,137.622976890153,134.733749367172,55.1183520138429,159.230794706657,0,20.3915213956731,20.3915213956731,83.7582163152374,47.1139966773211,120.402435953154,78.2677711981647,48.9173569988529,107.618185397476,70.6743917066491,84.809270047979,127.213905071968,31.6370836423195,42.1827781897594,73.8198618320789,103.297548460177,59.0271705486726,139.135473436157,165.251973216824,82.625986608412,165.251973216824,67.0298513505931,44.686567567062,111.716418917655,20.3093953413469,20.3093953413469,30.4640930120203,65.8761384877977,25.7776194082687,80.197038159058,33.9552175032418,19.4029814304239,38.8059628608477,41.7567616732752,71.5830200113288,113.339781684604,128.917526883576,103.134021506861,185.64123871235,90.3491964433021,72.2793571546417,126.488875020623,52.9453312980063,26.4726656490031,79.4179969470094
2004,3,76.2097653474739,76.2097653474739,152.419530694948,74.5006209099773,85.1435667542598,117.072404287107,58.8577384587067,76.0843936173525,116.27992232086,52.2084772813514,43.5070644011262,95.7155416824775,84.6650143825469,68.7903241858194,121.705958174911,63.7956515085743,23.1984187303907,75.3948608737697,66.3480198766468,22.1160066255489,81.0920242936795,86.4793575523183,38.4352700232526,96.0881750581315,51.6188510889726,77.428276633459,129.047127722432,58.6245312265057,70.9665378005068,117.249062453011,56.3894013316562,65.7876348869322,75.1858684422082,92.1983696111184,49.6452759444484,127.65928100001,63.7133684001123,63.7133684001123,84.9511578668165,86.5688804781698,54.1055502988561,129.853320717255,15.0940640014995,15.0940640014995,30.188128002999,117.766407975586,91.5960950921223,183.192190184245,75.1295755789534,50.0863837193022,112.69436336843,68.8827348750126,61.2290976666779,114.804558125021,63.9556191481462,55.961166754628,95.9334287222194,63.2218871002391,25.2887548400956,88.5106419403348,17.9665612118085,17.9665612118085,35.9331224236169,84.2903450382918,74.3738338573163,138.831156533657,63.5907749536559,63.5907749536559,105.98462492276,122.292541440521,34.9407261258632,139.762904503453,85.2244580564872,136.35913289038,204.538699335569,99.3825213964847,60.7337630756295,138.03127971734,67.4988526822963,16.8747131705741,84.3735658528704,88.6231021830153,44.3115510915077,108.317124890352,68.3757324239515,34.1878662119757,78.1436941988017,86.0988179959969,61.4991557114264,147.597973707423,49.4360196111963,29.6616117667178,69.2104274556749,94.9568473427333,56.97410840564,131.040449332972,26.0098085388759,78.0294256166278,78.0294256166278,50.3870668219629,100.774133643926,143.963048062751,75.4491963522373,28.293448632089,84.880345896267,74.2121239350027,13.7429859138894,79.7093183005585,43.807140020152,14.6023800067173,53.5420600246303,48.1784687125878,60.2230858907348,96.3569374251757,65.8576195342883,56.4493881722471,98.7864293014325,35.7779803763802,53.6669705645703,80.5004558468554,74.5677032547701,24.8559010849234,99.4236043396935
2004,4,86.4269485138564,51.8561691083139,86.4269485138564,56.2100339575783,22.4840135830313,67.4520407490939,47.8856665602077,88.5159290961415,121.890787607801,35.4212845273809,17.7106422636905,44.2766056592261,55.6745474933001,45.5519024945183,80.9811599902547,48.3482033316151,32.2321355544101,74.5368134695732,65.9268319389365,36.6260177438536,87.9024425852487,94.3329424275868,94.3329424275868,154.362996699687,26.0820241004564,26.0820241004564,26.0820241004564,52.51685946139,58.6953135156712,77.2306756785148,18.4003578749449,18.4003578749449,36.8007157498898,73.4762449333493,51.4333714533445,95.5191184133541,109.343074482041,43.7372297928164,153.080304274857,21.89983567665,10.949917838325,32.849753514975,44.3104896400303,44.3104896400303,88.6209792800606,68.3229169646313,40.9937501787788,95.6520837504839,37.6857601163558,62.8096001939264,62.8096001939264,56.9516846465832,56.9516846465832,85.4275269698748,104.425139538036,28.4795835103735,113.918334041494,58.4720336117205,45.4782483646715,90.9564967293431,71.4838962366399,35.74194811832,107.22584435496,36.974050687099,42.2560579281131,79.230108615212,22.1105855442309,66.3317566326928,66.3317566326928,93.4014928034917,56.040895682095,149.442388485587,37.2112831967217,37.2112831967217,55.8169247950826,80.2818788176399,45.8753593243656,114.688398310914,32.8678915388228,32.8678915388228,49.3018373082341,74.4420562030448,49.6280374686965,114.144486178002,63.955885703188,29.5181010937791,78.7149362500775,36.7081253128507,48.9441670838009,73.4162506257013,16.6735233539109,50.0205700617328,58.3573317386882,59.3070389492537,45.4687298610945,88.9605584238806,50.8756785789805,25.4378392894902,76.3135178684707,52.7502493026172,15.0714998007478,60.2859992029911,47.815598262959,9.5631196525918,57.3787179155508,44.1212852053366,22.0606426026683,60.6667671573378,25.2792714199858,20.2234171359887,30.335125703983,52.9764636074114,123.611748417293,164.815664556391,102.373659494041,29.2496169982974,121.873404159573,9.46553364326563,47.3276682163282,56.7932018595938,13.0763653533727,39.2290960601182,52.3054614134909
