State,iso_score,normal_score
south dakota,-0.05014779407114667,0.05014779407114667
new jersey,-0.050206206961178,0.050206206961178
new jersey,-0.050206206961178,0.050206206961178
new jersey,-0.050206206961178,0.050206206961178
wyoming,-0.050570967533096256,0.050570967533096256
wyoming,-0.050570967533096256,0.050570967533096256
wyoming,-0.050570967533096256,0.050570967533096256
wyoming,-0.050570967533096256,0.050570967533096256
kansas,-0.05083146161091501,0.05083146161091501
kansas,-0.05083146161091501,0.05083146161091501
kansas,-0.05083146161091501,0.05083146161091501
kansas,-0.05083146161091501,0.05083146161091501
new hampshire,-0.05141463620329878,0.05141463620329878
new hampshire,-0.05141463620329878,0.05141463620329878
minnesota,-0.051596278286563324,0.051596278286563324
minnesota,-0.051596278286563324,0.051596278286563324
minnesota,-0.051596278286563324,0.051596278286563324
minnesota,-0.051596278286563324,0.051596278286563324
virginia,-0.05171209695612122,0.05171209695612122
new york,-0.0518402501504448,0.0518402501504448
new york,-0.0518402501504448,0.0518402501504448
rhode island,-0.05213693323536428,0.05213693323536428
rhode island,-0.05213693323536428,0.05213693323536428
rhode island,-0.05213693323536428,0.05213693323536428
rhode island,-0.05213693323536428,0.05213693323536428
louisiana,-0.052752777692378516,0.052752777692378516
vermont,-0.052828258141858375,0.052828258141858375
vermont,-0.052828258141858375,0.052828258141858375
vermont,-0.052828258141858375,0.052828258141858375
alabama,-0.052941830527620914,0.052941830527620914
alabama,-0.052941830527620914,0.052941830527620914
alabama,-0.052941830527620914,0.052941830527620914
alabama,-0.052941830527620914,0.052941830527620914
arkansas,-0.05309208441776764,0.05309208441776764
arkansas,-0.05309208441776764,0.05309208441776764
arkansas,-0.05309208441776764,0.05309208441776764
arkansas,-0.05309208441776764,0.05309208441776764
washington,-0.053113780674868716,0.053113780674868716
washington,-0.053113780674868716,0.053113780674868716
washington,-0.053113780674868716,0.053113780674868716
washington,-0.053113780674868716,0.053113780674868716
ohio,-0.053597038992333035,0.053597038992333035
ohio,-0.053597038992333035,0.053597038992333035
ohio,-0.053597038992333035,0.053597038992333035
ohio,-0.053597038992333035,0.053597038992333035
vermont,-0.05389195565386329,0.05389195565386329
indiana,-0.05404571671410224,0.05404571671410224
indiana,-0.05404571671410224,0.05404571671410224
indiana,-0.05404571671410224,0.05404571671410224
indiana,-0.05404571671410224,0.05404571671410224
oregon,-0.054644137137547066,0.054644137137547066
oregon,-0.05498170957677462,0.05498170957677462
oregon,-0.05498170957677462,0.05498170957677462
colorado,-0.05526502545712131,0.05526502545712131
colorado,-0.05526502545712131,0.05526502545712131
new jersey,-0.055487256885629666,0.055487256885629666
new jersey,-0.055487256885629666,0.055487256885629666
new jersey,-0.055487256885629666,0.055487256885629666
new jersey,-0.055487256885629666,0.055487256885629666
oregon,-0.05566771924487751,0.05566771924487751
oregon,-0.05566771924487751,0.05566771924487751
oregon,-0.05566771924487751,0.05566771924487751
california,-0.05569041810078057,0.05569041810078057
california,-0.05569041810078057,0.05569041810078057
california,-0.05569041810078057,0.05569041810078057
california,-0.05569041810078057,0.05569041810078057
new york,-0.0558399998333266,0.0558399998333266
new york,-0.0558399998333266,0.0558399998333266
new york,-0.0558399998333266,0.0558399998333266
new york,-0.0558399998333266,0.0558399998333266
indiana,-0.056613370021432574,0.056613370021432574
indiana,-0.056613370021432574,0.056613370021432574
indiana,-0.056613370021432574,0.056613370021432574
indiana,-0.056613370021432574,0.056613370021432574
new jersey,-0.056938698561534384,0.056938698561534384
new jersey,-0.056938698561534384,0.056938698561534384
kansas,-0.05700988708878929,0.05700988708878929
kansas,-0.05700988708878929,0.05700988708878929
kansas,-0.05700988708878929,0.05700988708878929
kansas,-0.05700988708878929,0.05700988708878929
arkansas,-0.05753086914974481,0.05753086914974481
arkansas,-0.05753086914974481,0.05753086914974481
arkansas,-0.05753086914974481,0.05753086914974481
arkansas,-0.05753086914974481,0.05753086914974481
louisiana,-0.05796818230982648,0.05796818230982648
louisiana,-0.05796818230982648,0.05796818230982648
arkansas,-0.05800146699834041,0.05800146699834041
arkansas,-0.05800146699834041,0.05800146699834041
arkansas,-0.05800146699834041,0.05800146699834041
maine,-0.058353101931442775,0.058353101931442775
maine,-0.058353101931442775,0.058353101931442775
iowa,-0.0585665879827017,0.0585665879827017
iowa,-0.0585665879827017,0.0585665879827017
iowa,-0.0585665879827017,0.0585665879827017
iowa,-0.0585665879827017,0.0585665879827017
wisconsin,-0.05862503436084471,0.05862503436084471
wisconsin,-0.05862503436084471,0.05862503436084471
wisconsin,-0.05862503436084471,0.05862503436084471
wisconsin,-0.05862503436084471,0.05862503436084471
maryland,-0.058848041048636,0.058848041048636
maryland,-0.058848041048636,0.058848041048636
maryland,-0.058848041048636,0.058848041048636
maryland,-0.058848041048636,0.058848041048636
north dakota,-0.05920848155204134,0.05920848155204134
north dakota,-0.05920848155204134,0.05920848155204134
north dakota,-0.05920848155204134,0.05920848155204134
north dakota,-0.05920848155204134,0.05920848155204134
ohio,-0.05922394561295019,0.05922394561295019
california,-0.05925982238725552,0.05925982238725552
california,-0.05925982238725552,0.05925982238725552
california,-0.05925982238725552,0.05925982238725552
california,-0.05925982238725552,0.05925982238725552
hawaii,-0.05929970388029915,0.05929970388029915
hawaii,-0.05929970388029915,0.05929970388029915
hawaii,-0.05929970388029915,0.05929970388029915
hawaii,-0.05929970388029915,0.05929970388029915
maryland,-0.05973147497271847,0.05973147497271847
maryland,-0.05973147497271847,0.05973147497271847
maryland,-0.05973147497271847,0.05973147497271847
maryland,-0.05973147497271847,0.05973147497271847
georgia,-0.06014229297546214,0.06014229297546214
georgia,-0.06014229297546214,0.06014229297546214
georgia,-0.06014229297546214,0.06014229297546214
alaska,-0.06050757448589106,0.06050757448589106
kentucky,-0.060767400077157974,0.060767400077157974
kentucky,-0.060767400077157974,0.060767400077157974
kentucky,-0.060767400077157974,0.060767400077157974
florida,-0.06079131087026374,0.06079131087026374
florida,-0.06079131087026374,0.06079131087026374
florida,-0.06079131087026374,0.06079131087026374
florida,-0.06079131087026374,0.06079131087026374
wisconsin,-0.06090703054710461,0.06090703054710461
wisconsin,-0.06090703054710461,0.06090703054710461
wisconsin,-0.06090703054710461,0.06090703054710461
wisconsin,-0.06090703054710461,0.06090703054710461
alabama,-0.06099507468800536,0.06099507468800536
alabama,-0.06099507468800536,0.06099507468800536
alabama,-0.06099507468800536,0.06099507468800536
kentucky,-0.06149432550144379,0.06149432550144379
kentucky,-0.06149432550144379,0.06149432550144379
kentucky,-0.06149432550144379,0.06149432550144379
kentucky,-0.06149432550144379,0.06149432550144379
hawaii,-0.061551013113992636,0.061551013113992636
hawaii,-0.061551013113992636,0.061551013113992636
rhode island,-0.061703557324688296,0.061703557324688296
rhode island,-0.061703557324688296,0.061703557324688296
rhode island,-0.061703557324688296,0.061703557324688296
iowa,-0.061904809488738666,0.061904809488738666
iowa,-0.061904809488738666,0.061904809488738666
iowa,-0.061904809488738666,0.061904809488738666
iowa,-0.061904809488738666,0.061904809488738666
delaware,-0.06198756555603391,0.06198756555603391
massachusetts,-0.062011232513695225,0.062011232513695225
massachusetts,-0.062011232513695225,0.062011232513695225
massachusetts,-0.062011232513695225,0.062011232513695225
massachusetts,-0.062011232513695225,0.062011232513695225
virginia,-0.062164386769434365,0.062164386769434365
virginia,-0.062164386769434365,0.062164386769434365
virginia,-0.062164386769434365,0.062164386769434365
montana,-0.06216601137352834,0.06216601137352834
montana,-0.06216601137352834,0.06216601137352834
wisconsin,-0.062359464492030836,0.062359464492030836
wisconsin,-0.062359464492030836,0.062359464492030836
wisconsin,-0.062359464492030836,0.062359464492030836
wisconsin,-0.062359464492030836,0.062359464492030836
louisiana,-0.06258409363418393,0.06258409363418393
new york,-0.06279574772152047,0.06279574772152047
new york,-0.06279574772152047,0.06279574772152047
new york,-0.06279574772152047,0.06279574772152047
new york,-0.06279574772152047,0.06279574772152047
florida,-0.06310608971293652,0.06310608971293652
oklahoma,-0.06368552451194326,0.06368552451194326
oklahoma,-0.06368552451194326,0.06368552451194326
oklahoma,-0.06368552451194326,0.06368552451194326
louisiana,-0.06418870900227941,0.06418870900227941
massachusetts,-0.06434111645194746,0.06434111645194746
massachusetts,-0.06434111645194746,0.06434111645194746
massachusetts,-0.06434111645194746,0.06434111645194746
massachusetts,-0.06434111645194746,0.06434111645194746
alabama,-0.06443202526780473,0.06443202526780473
nevada,-0.06469418272519123,0.06469418272519123
nevada,-0.06469418272519123,0.06469418272519123
hawaii,-0.06518258144285333,0.06518258144285333
hawaii,-0.06518258144285333,0.06518258144285333
hawaii,-0.06518258144285333,0.06518258144285333
hawaii,-0.06518258144285333,0.06518258144285333
rhode island,-0.06526390242073599,0.06526390242073599
idaho,-0.06547658017013835,0.06547658017013835
idaho,-0.06547658017013835,0.06547658017013835
idaho,-0.06547658017013835,0.06547658017013835
north dakota,-0.06577806853231843,0.06577806853231843
north dakota,-0.06577806853231843,0.06577806853231843
delaware,-0.06582892373268484,0.06582892373268484
delaware,-0.06582892373268484,0.06582892373268484
delaware,-0.06582892373268484,0.06582892373268484
texas,-0.06596895704229244,0.06596895704229244
texas,-0.06596895704229244,0.06596895704229244
texas,-0.06596895704229244,0.06596895704229244
arkansas,-0.06633880513466528,0.06633880513466528
arkansas,-0.06633880513466528,0.06633880513466528
arkansas,-0.06633880513466528,0.06633880513466528
arkansas,-0.06633880513466528,0.06633880513466528
mississippi,-0.06634353473591997,0.06634353473591997
mississippi,-0.06634353473591997,0.06634353473591997
maryland,-0.06659286944071446,0.06659286944071446
maryland,-0.06659286944071446,0.06659286944071446
maryland,-0.06659286944071446,0.06659286944071446
maryland,-0.06659286944071446,0.06659286944071446
massachusetts,-0.06665486143127147,0.06665486143127147
massachusetts,-0.06665486143127147,0.06665486143127147
massachusetts,-0.06665486143127147,0.06665486143127147
massachusetts,-0.06665486143127147,0.06665486143127147
nebraska,-0.06672860801738184,0.06672860801738184
nebraska,-0.06672860801738184,0.06672860801738184
nebraska,-0.06672860801738184,0.06672860801738184
nebraska,-0.06672860801738184,0.06672860801738184
north dakota,-0.06679161555441843,0.06679161555441843
north dakota,-0.06679161555441843,0.06679161555441843
north dakota,-0.06679161555441843,0.06679161555441843
north dakota,-0.06679161555441843,0.06679161555441843
pennsylvania,-0.06706088677752892,0.06706088677752892
pennsylvania,-0.06706088677752892,0.06706088677752892
pennsylvania,-0.06706088677752892,0.06706088677752892
pennsylvania,-0.06706088677752892,0.06706088677752892
north dakota,-0.06789547304110327,0.06789547304110327
north dakota,-0.06789547304110327,0.06789547304110327
new hampshire,-0.06799566651202305,0.06799566651202305
new hampshire,-0.06799566651202305,0.06799566651202305
new hampshire,-0.06799566651202305,0.06799566651202305
new hampshire,-0.06799566651202305,0.06799566651202305
new york,-0.06801411052562811,0.06801411052562811
rhode island,-0.06808731803447282,0.06808731803447282
rhode island,-0.06808731803447282,0.06808731803447282
rhode island,-0.06808731803447282,0.06808731803447282
arkansas,-0.06812343948873345,0.06812343948873345
georgia,-0.06818878357767444,0.06818878357767444
georgia,-0.06818878357767444,0.06818878357767444
georgia,-0.06818878357767444,0.06818878357767444
georgia,-0.06818878357767444,0.06818878357767444
oregon,-0.06872487762388502,0.06872487762388502
oregon,-0.06872487762388502,0.06872487762388502
oregon,-0.06872487762388502,0.06872487762388502
oregon,-0.06872487762388502,0.06872487762388502
north dakota,-0.06889509080820355,0.06889509080820355
north dakota,-0.06889509080820355,0.06889509080820355
north dakota,-0.06889509080820355,0.06889509080820355
north dakota,-0.06889509080820355,0.06889509080820355
montana,-0.06932050670634043,0.06932050670634043
montana,-0.06932050670634043,0.06932050670634043
montana,-0.06932050670634043,0.06932050670634043
montana,-0.06932050670634043,0.06932050670634043
ohio,-0.06993522739635244,0.06993522739635244
ohio,-0.06993522739635244,0.06993522739635244
arkansas,-0.06995190940448909,0.06995190940448909
arkansas,-0.06995190940448909,0.06995190940448909
arkansas,-0.06995190940448909,0.06995190940448909
utah,-0.07085586764688256,0.07085586764688256
utah,-0.07085586764688256,0.07085586764688256
utah,-0.07085586764688256,0.07085586764688256
hawaii,-0.07107004281472279,0.07107004281472279
hawaii,-0.07107004281472279,0.07107004281472279
ohio,-0.07134028171726298,0.07134028171726298
ohio,-0.07134028171726298,0.07134028171726298
ohio,-0.07134028171726298,0.07134028171726298
new hampshire,-0.0719153219196727,0.0719153219196727
new hampshire,-0.0719153219196727,0.0719153219196727
ohio,-0.07262203209153711,0.07262203209153711
ohio,-0.07262203209153711,0.07262203209153711
indiana,-0.07313028460027149,0.07313028460027149
indiana,-0.07313028460027149,0.07313028460027149
north dakota,-0.07379914585674374,0.07379914585674374
kansas,-0.07387650005296081,0.07387650005296081
washington,-0.07481551149585947,0.07481551149585947
washington,-0.07481551149585947,0.07481551149585947
washington,-0.07481551149585947,0.07481551149585947
indiana,-0.07493755664029977,0.07493755664029977
indiana,-0.07493755664029977,0.07493755664029977
ohio,-0.07520454460251347,0.07520454460251347
ohio,-0.07520454460251347,0.07520454460251347
ohio,-0.07520454460251347,0.07520454460251347
ohio,-0.07520454460251347,0.07520454460251347
missouri,-0.07535086105030181,0.07535086105030181
delaware,-0.07536092046899573,0.07536092046899573
delaware,-0.07536092046899573,0.07536092046899573
ohio,-0.0755483482646872,0.0755483482646872
california,-0.07581045295005606,0.07581045295005606
california,-0.07581045295005606,0.07581045295005606
california,-0.07581045295005606,0.07581045295005606
utah,-0.07631556049562416,0.07631556049562416
louisiana,-0.07715225225842992,0.07715225225842992
louisiana,-0.07715225225842992,0.07715225225842992
louisiana,-0.07715225225842992,0.07715225225842992
kansas,-0.07739591764568654,0.07739591764568654
louisiana,-0.07795047330102711,0.07795047330102711
louisiana,-0.07795047330102711,0.07795047330102711
louisiana,-0.07795047330102711,0.07795047330102711
utah,-0.07815929088639806,0.07815929088639806
texas,-0.07874776036295073,0.07874776036295073
washington,-0.07886717051631636,0.07886717051631636
washington,-0.07886717051631636,0.07886717051631636
nevada,-0.07890985437705678,0.07890985437705678
nevada,-0.07890985437705678,0.07890985437705678
nevada,-0.07890985437705678,0.07890985437705678
new hampshire,-0.07922927758808601,0.07922927758808601
new hampshire,-0.07922927758808601,0.07922927758808601
new hampshire,-0.07922927758808601,0.07922927758808601
rhode island,-0.07935081451920989,0.07935081451920989
delaware,-0.08012560354066123,0.08012560354066123
new hampshire,-0.08017691214833439,0.08017691214833439
utah,-0.08028607229823476,0.08028607229823476
new york,-0.08043043232056302,0.08043043232056302
alabama,-0.08065713382631734,0.08065713382631734
alabama,-0.08065713382631734,0.08065713382631734
alabama,-0.08065713382631734,0.08065713382631734
alabama,-0.08065713382631734,0.08065713382631734
utah,-0.08097006532293893,0.08097006532293893
utah,-0.08097006532293893,0.08097006532293893
hawaii,-0.08127353755820532,0.08127353755820532
hawaii,-0.08127353755820532,0.08127353755820532
hawaii,-0.08127353755820532,0.08127353755820532
new hampshire,-0.08133620459151719,0.08133620459151719
new hampshire,-0.08133620459151719,0.08133620459151719
new hampshire,-0.08133620459151719,0.08133620459151719
new hampshire,-0.08133620459151719,0.08133620459151719
hawaii,-0.0816530902186331,0.0816530902186331
hawaii,-0.0816530902186331,0.0816530902186331
hawaii,-0.0816530902186331,0.0816530902186331
mississippi,-0.08227111288839156,0.08227111288839156
new hampshire,-0.08270657229214706,0.08270657229214706
new hampshire,-0.08270657229214706,0.08270657229214706
new hampshire,-0.08270657229214706,0.08270657229214706
montana,-0.08356882997949566,0.08356882997949566
montana,-0.08356882997949566,0.08356882997949566
montana,-0.08356882997949566,0.08356882997949566
montana,-0.08356882997949566,0.08356882997949566
alabama,-0.0845974755655804,0.0845974755655804
alabama,-0.0845974755655804,0.0845974755655804
washington,-0.08467451510939167,0.08467451510939167
new hampshire,-0.08481892642004041,0.08481892642004041
new hampshire,-0.08481892642004041,0.08481892642004041
new hampshire,-0.08481892642004041,0.08481892642004041
new hampshire,-0.08481892642004041,0.08481892642004041
montana,-0.0853819359841771,0.0853819359841771
montana,-0.0853819359841771,0.0853819359841771
montana,-0.0853819359841771,0.0853819359841771
alaska,-0.08575759220718471,0.08575759220718471
alaska,-0.08575759220718471,0.08575759220718471
alaska,-0.08575759220718471,0.08575759220718471
alaska,-0.08575759220718471,0.08575759220718471
kansas,-0.08615977747847409,0.08615977747847409
kansas,-0.08617144317021125,0.08617144317021125
kansas,-0.08617144317021125,0.08617144317021125
kansas,-0.08617144317021125,0.08617144317021125
missouri,-0.08647079362104776,0.08647079362104776
missouri,-0.08647079362104776,0.08647079362104776
missouri,-0.08647079362104776,0.08647079362104776
mississippi,-0.08647421738350669,0.08647421738350669
mississippi,-0.08647421738350669,0.08647421738350669
mississippi,-0.08647421738350669,0.08647421738350669
delaware,-0.08700188745681847,0.08700188745681847
alabama,-0.08718989919047426,0.08718989919047426
alabama,-0.08718989919047426,0.08718989919047426
michigan,-0.08730094160404134,0.08730094160404134
michigan,-0.08730094160404134,0.08730094160404134
hawaii,-0.08787706624622282,0.08787706624622282
hawaii,-0.08787706624622282,0.08787706624622282
minnesota,-0.0878919359415275,0.0878919359415275
minnesota,-0.0878919359415275,0.0878919359415275
minnesota,-0.0878919359415275,0.0878919359415275
wyoming,-0.08806164550542772,0.08806164550542772
wyoming,-0.08806164550542772,0.08806164550542772
wyoming,-0.08806164550542772,0.08806164550542772
wyoming,-0.08806164550542772,0.08806164550542772
new jersey,-0.08811551262592038,0.08811551262592038
new jersey,-0.08811551262592038,0.08811551262592038
new jersey,-0.08811551262592038,0.08811551262592038
tennessee,-0.08824541456422186,0.08824541456422186
tennessee,-0.08824541456422186,0.08824541456422186
tennessee,-0.08824541456422186,0.08824541456422186
michigan,-0.08851813198189845,0.08851813198189845
connecticut,-0.08857011497590922,0.08857011497590922
connecticut,-0.08857011497590922,0.08857011497590922
connecticut,-0.08857011497590922,0.08857011497590922
rhode island,-0.08869360793566672,0.08869360793566672
rhode island,-0.08869360793566672,0.08869360793566672
rhode island,-0.08869360793566672,0.08869360793566672
new hampshire,-0.08891753022281002,0.08891753022281002
new hampshire,-0.08891753022281002,0.08891753022281002
maine,-0.08899289503286634,0.08899289503286634
alabama,-0.08906098498038745,0.08906098498038745
alabama,-0.08906098498038745,0.08906098498038745
montana,-0.08918797131886597,0.08918797131886597
hawaii,-0.08972296192910978,0.08972296192910978
oregon,-0.08975074219311102,0.08975074219311102
nebraska,-0.08977784612979134,0.08977784612979134
rhode island,-0.09011035323735817,0.09011035323735817
south carolina,-0.09038153680587335,0.09038153680587335
south carolina,-0.09038153680587335,0.09038153680587335
south carolina,-0.09038153680587335,0.09038153680587335
south carolina,-0.09038153680587335,0.09038153680587335
new york,-0.09041512584112932,0.09041512584112932
new york,-0.09041512584112932,0.09041512584112932
new york,-0.09041512584112932,0.09041512584112932
kansas,-0.09047596007450576,0.09047596007450576
kansas,-0.09047596007450576,0.09047596007450576
oregon,-0.0905991523393394,0.0905991523393394
oregon,-0.0905991523393394,0.0905991523393394
oregon,-0.0905991523393394,0.0905991523393394
oregon,-0.0905991523393394,0.0905991523393394
alaska,-0.09075033517282682,0.09075033517282682
montana,-0.09076674475913993,0.09076674475913993
montana,-0.09076674475913993,0.09076674475913993
montana,-0.09076674475913993,0.09076674475913993
missouri,-0.09087156724249479,0.09087156724249479
massachusetts,-0.09097445977032126,0.09097445977032126
massachusetts,-0.09097445977032126,0.09097445977032126
arkansas,-0.09113524212672025,0.09113524212672025
arkansas,-0.09113524212672025,0.09113524212672025
arkansas,-0.09113524212672025,0.09113524212672025
colorado,-0.09114488647117713,0.09114488647117713
colorado,-0.09114488647117713,0.09114488647117713
alabama,-0.09122965023187324,0.09122965023187324
alabama,-0.09122965023187324,0.09122965023187324
pennsylvania,-0.09176480041466595,0.09176480041466595
pennsylvania,-0.09176480041466595,0.09176480041466595
rhode island,-0.09186502860959461,0.09186502860959461
rhode island,-0.09186502860959461,0.09186502860959461
rhode island,-0.09186502860959461,0.09186502860959461
rhode island,-0.09186502860959461,0.09186502860959461
nevada,-0.09200950636285143,0.09200950636285143
colorado,-0.09240331857363077,0.09240331857363077
hawaii,-0.09265259045777374,0.09265259045777374
ohio,-0.0926933122226854,0.0926933122226854
ohio,-0.0926933122226854,0.0926933122226854
ohio,-0.0926933122226854,0.0926933122226854
ohio,-0.0926933122226854,0.0926933122226854
new jersey,-0.09293565474255078,0.09293565474255078
virginia,-0.09294822405059183,0.09294822405059183
virginia,-0.09294822405059183,0.09294822405059183
virginia,-0.09294822405059183,0.09294822405059183
pennsylvania,-0.0929600695719498,0.0929600695719498
pennsylvania,-0.0929600695719498,0.0929600695719498
pennsylvania,-0.0929600695719498,0.0929600695719498
indiana,-0.09317048504954184,0.09317048504954184
rhode island,-0.09321271126519176,0.09321271126519176
rhode island,-0.09321271126519176,0.09321271126519176
rhode island,-0.09321271126519176,0.09321271126519176
oklahoma,-0.0932968311782047,0.0932968311782047
oklahoma,-0.0932968311782047,0.0932968311782047
oklahoma,-0.0932968311782047,0.0932968311782047
oklahoma,-0.0932968311782047,0.0932968311782047
pennsylvania,-0.09361349464112328,0.09361349464112328
pennsylvania,-0.09361349464112328,0.09361349464112328
michigan,-0.09372099538865042,0.09372099538865042
michigan,-0.09372099538865042,0.09372099538865042
michigan,-0.09372099538865042,0.09372099538865042
minnesota,-0.09390340405128267,0.09390340405128267
minnesota,-0.09390340405128267,0.09390340405128267
minnesota,-0.09390340405128267,0.09390340405128267
minnesota,-0.09390340405128267,0.09390340405128267
maryland,-0.09415339189773286,0.09415339189773286
montana,-0.09427931768676456,0.09427931768676456
alabama,-0.09430762888116767,0.09430762888116767
alabama,-0.09430762888116767,0.09430762888116767
missouri,-0.09443093056446117,0.09443093056446117
missouri,-0.09443093056446117,0.09443093056446117
missouri,-0.09443093056446117,0.09443093056446117
missouri,-0.09443093056446117,0.09443093056446117
alabama,-0.09444058462811689,0.09444058462811689
alabama,-0.09444058462811689,0.09444058462811689
alabama,-0.09444058462811689,0.09444058462811689
alabama,-0.09444058462811689,0.09444058462811689
louisiana,-0.09450981098003164,0.09450981098003164
kentucky,-0.09454527294020382,0.09454527294020382
california,-0.09471599142096293,0.09471599142096293
delaware,-0.09486211479999535,0.09486211479999535
montana,-0.09494383476871959,0.09494383476871959
montana,-0.09494383476871959,0.09494383476871959
montana,-0.09494383476871959,0.09494383476871959
delaware,-0.09510401177467348,0.09510401177467348
delaware,-0.09510401177467348,0.09510401177467348
pennsylvania,-0.09580321979688278,0.09580321979688278
pennsylvania,-0.09580321979688278,0.09580321979688278
virginia,-0.09590874779709385,0.09590874779709385
alabama,-0.09600282802496435,0.09600282802496435
alabama,-0.09600282802496435,0.09600282802496435
new jersey,-0.09612376425539276,0.09612376425539276
wyoming,-0.0961387809264842,0.0961387809264842
wyoming,-0.0961387809264842,0.0961387809264842
wyoming,-0.0961387809264842,0.0961387809264842
colorado,-0.0962092852832554,0.0962092852832554
new jersey,-0.09629480397866746,0.09629480397866746
new jersey,-0.09640309777237899,0.09640309777237899
washington,-0.0968501306248668,0.0968501306248668
washington,-0.0968501306248668,0.0968501306248668
new hampshire,-0.09698469039024377,0.09698469039024377
new hampshire,-0.09698469039024377,0.09698469039024377
new hampshire,-0.09724723951812148,0.09724723951812148
new hampshire,-0.09724723951812148,0.09724723951812148
new jersey,-0.09744836845820537,0.09744836845820537
new jersey,-0.09744836845820537,0.09744836845820537
montana,-0.09757371990397173,0.09757371990397173
new jersey,-0.09763352777731488,0.09763352777731488
wisconsin,-0.0976851341341684,0.0976851341341684
wisconsin,-0.0976851341341684,0.0976851341341684
wisconsin,-0.0976851341341684,0.0976851341341684
arkansas,-0.09798163453856606,0.09798163453856606
hawaii,-0.09824964941991765,0.09824964941991765
alaska,-0.0983666491140443,0.0983666491140443
alaska,-0.0983666491140443,0.0983666491140443
louisiana,-0.09869042941124095,0.09869042941124095
north dakota,-0.09873127686216376,0.09873127686216376
north dakota,-0.09873127686216376,0.09873127686216376
colorado,-0.0988254828948763,0.0988254828948763
new jersey,-0.09900006387874177,0.09900006387874177
new jersey,-0.09903444981001774,0.09903444981001774
new jersey,-0.09903444981001774,0.09903444981001774
new jersey,-0.09903444981001774,0.09903444981001774
wisconsin,-0.0991583965953991,0.0991583965953991
texas,-0.09943821492570554,0.09943821492570554
texas,-0.09943821492570554,0.09943821492570554
texas,-0.09943821492570554,0.09943821492570554
texas,-0.09943821492570554,0.09943821492570554
south dakota,-0.09950636656462875,0.09950636656462875
wyoming,-0.09956452376313962,0.09956452376313962
wyoming,-0.09956452376313962,0.09956452376313962
indiana,-0.09963761398980442,0.09963761398980442
maine,-0.1000510166506221,0.1000510166506221
maine,-0.1000510166506221,0.1000510166506221
maine,-0.1000510166506221,0.1000510166506221
minnesota,-0.10019481672962294,0.10019481672962294
louisiana,-0.10041842690017505,0.10041842690017505
louisiana,-0.10041842690017505,0.10041842690017505
montana,-0.10045659670801432,0.10045659670801432
montana,-0.10045659670801432,0.10045659670801432
montana,-0.10045659670801432,0.10045659670801432
montana,-0.10045659670801432,0.10045659670801432
hawaii,-0.10055836488055936,0.10055836488055936
hawaii,-0.10055836488055936,0.10055836488055936
hawaii,-0.10055836488055936,0.10055836488055936
hawaii,-0.10055836488055936,0.10055836488055936
new hampshire,-0.1007829528539434,0.1007829528539434
new hampshire,-0.1007829528539434,0.1007829528539434
new mexico,-0.1007880824665805,0.1007880824665805
new mexico,-0.1007880824665805,0.1007880824665805
new mexico,-0.1007880824665805,0.1007880824665805
new mexico,-0.1007880824665805,0.1007880824665805
tennessee,-0.10090182356164334,0.10090182356164334
tennessee,-0.10090182356164334,0.10090182356164334
idaho,-0.10104470609431188,0.10104470609431188
florida,-0.10131332347544364,0.10131332347544364
florida,-0.10131332347544364,0.10131332347544364
florida,-0.10131332347544364,0.10131332347544364
massachusetts,-0.10140230238144171,0.10140230238144171
massachusetts,-0.10140230238144171,0.10140230238144171
massachusetts,-0.10140230238144171,0.10140230238144171
new hampshire,-0.10141089088132943,0.10141089088132943
new hampshire,-0.10141089088132943,0.10141089088132943
tennessee,-0.10141546888569014,0.10141546888569014
tennessee,-0.10141546888569014,0.10141546888569014
new jersey,-0.1015291505543301,0.1015291505543301
new jersey,-0.1015291505543301,0.1015291505543301
new jersey,-0.1015291505543301,0.1015291505543301
massachusetts,-0.10155054944194092,0.10155054944194092
kansas,-0.10165649087530965,0.10165649087530965
kansas,-0.10165649087530965,0.10165649087530965
new jersey,-0.10179326315904175,0.10179326315904175
new jersey,-0.10179326315904175,0.10179326315904175
new jersey,-0.10179326315904175,0.10179326315904175
indiana,-0.10182036913230508,0.10182036913230508
indiana,-0.10182036913230508,0.10182036913230508
indiana,-0.10182036913230508,0.10182036913230508
rhode island,-0.1019682113433153,0.1019682113433153
rhode island,-0.1019682113433153,0.1019682113433153
rhode island,-0.1019682113433153,0.1019682113433153
illinois,-0.1020216317187278,0.1020216317187278
illinois,-0.1020216317187278,0.1020216317187278
alaska,-0.10218228596763607,0.10218228596763607
south carolina,-0.10238065266410801,0.10238065266410801
south carolina,-0.10238065266410801,0.10238065266410801
south carolina,-0.10238065266410801,0.10238065266410801
kansas,-0.10238422962691812,0.10238422962691812
kansas,-0.10238422962691812,0.10238422962691812
connecticut,-0.10247306164854814,0.10247306164854814
connecticut,-0.10247306164854814,0.10247306164854814
connecticut,-0.10247306164854814,0.10247306164854814
rhode island,-0.1026182706901318,0.1026182706901318
rhode island,-0.1026182706901318,0.1026182706901318
idaho,-0.10266207109513847,0.10266207109513847
idaho,-0.10266207109513847,0.10266207109513847
idaho,-0.10266207109513847,0.10266207109513847
idaho,-0.10266207109513847,0.10266207109513847
maryland,-0.10306595699604548,0.10306595699604548
maryland,-0.10306595699604548,0.10306595699604548
maryland,-0.10306595699604548,0.10306595699604548
maryland,-0.10306595699604548,0.10306595699604548
