State,YearQuarter,EPU_value_Quarterly
idaho,2012 Q3,167.32919807276235
idaho,2012 Q4,222.465697530237
idaho,2013 Q1,217.15250424317378
idaho,2013 Q2,150.56411127606066
idaho,2013 Q3,190.74885991756733
idaho,2013 Q4,184.7062561279
idaho,2014 Q1,91.45229190158473
idaho,2014 Q2,82.8364403422103
idaho,2014 Q3,88.74046603769426
idaho,2014 Q4,111.85301043637328
idaho,2015 Q1,127.48036918356165
idaho,2015 Q2,73.04158253458797
idaho,2015 Q3,148.52951102579334
idaho,2015 Q4,90.45364779399672
idaho,2016 Q1,60.592864980400066
idaho,2016 Q2,114.76788703341617
idaho,2016 Q3,110.99751677719657
idaho,2016 Q4,175.55192691846233
idaho,2017 Q1,145.29480550976234
idaho,2017 Q2,107.70610031237943
idaho,2017 Q3,126.97315712115716
idaho,2017 Q4,65.50439835388566
idaho,2018 Q1,114.98407610350124
idaho,2018 Q2,154.33300559508794
idaho,2018 Q3,83.24263682546011
idaho,2018 Q4,186.04795790760167
idaho,2019 Q1,143.27856004460773
idaho,2019 Q2,89.57086191187754
idaho,2019 Q3,137.18725258939833
idaho,2019 Q4,124.58410073957468
idaho,2020 Q1,294.5992774734927
idaho,2020 Q2,764.9778604507393
idaho,2020 Q3,532.7447298433923
idaho,2020 Q4,280.400994405172
idaho,2021 Q1,279.768825960095
idaho,2021 Q2,295.35835996878603
idaho,2021 Q3,86.95634777634818
idaho,2021 Q4,205.31629513236635
idaho,2022 Q1,157.563150399387
idaho,2022 Q2,132.25246444743877
idaho,2022 Q3,226.10804644505697
idaho,2022 Q4,193.62874586229736
idaho,2023 Q1,209.23518977581898
idaho,2023 Q2,256.77620712828303
idaho,2023 Q3,181.85538964330067
idaho,2023 Q4,233.19356044013168
idaho,2024 Q1,265.20328080739
idaho,2024 Q2,112.04139088401367
idaho,2024 Q3,266.95416201776703
idaho,2024 Q4,193.530794341894
illinois,2000 Q1,56.7239628542029
illinois,2000 Q2,117.76546068117356
illinois,2000 Q3,81.50311837885367
illinois,2000 Q4,163.317841335118
illinois,2001 Q1,88.66803912905401
illinois,2001 Q2,137.265051697129
illinois,2001 Q3,215.46243614819704
illinois,2001 Q4,208.99150031298964
illinois,2002 Q1,130.12802950602466
illinois,2002 Q2,162.14115124083133
illinois,2002 Q3,153.67974746958134
illinois,2002 Q4,157.61828237076801
illinois,2003 Q1,300.0635935077587
illinois,2003 Q2,130.80881686847866
illinois,2003 Q3,108.65686802218681
illinois,2003 Q4,77.0040966113077
illinois,2004 Q1,116.9750761241762
illinois,2004 Q2,93.236574122859
illinois,2004 Q3,73.51997292886084
illinois,2004 Q4,88.73795584643464
illinois,2005 Q1,84.92443699376555
illinois,2005 Q2,84.27408673600543
illinois,2005 Q3,59.15831402298087
illinois,2005 Q4,55.80262393625727
illinois,2006 Q1,54.84482742723114
illinois,2006 Q2,71.7144451699058
illinois,2006 Q3,71.7045970756521
illinois,2006 Q4,46.48092793809443
illinois,2007 Q1,55.73986531062536
illinois,2007 Q2,54.167920840651334
illinois,2007 Q3,58.32833139506473
illinois,2007 Q4,85.4391218399034
illinois,2008 Q1,157.81058568662868
illinois,2008 Q2,89.61572489799414
illinois,2008 Q3,162.875812826463
illinois,2008 Q4,367.50513025031165
illinois,2009 Q1,325.08086210349865
illinois,2009 Q2,265.11863713619897
illinois,2009 Q3,139.01351230152258
illinois,2009 Q4,168.96134769828237
illinois,2010 Q1,171.93519855431717
illinois,2010 Q2,108.37398078692881
illinois,2010 Q3,191.12582025525134
illinois,2010 Q4,222.75871139741298
illinois,2011 Q1,169.68396894739365
illinois,2011 Q2,118.96680373929733
illinois,2011 Q3,232.162963177679
illinois,2011 Q4,164.26362945374467
illinois,2012 Q1,140.023504634911
illinois,2012 Q2,145.735226507541
illinois,2012 Q3,150.15245449929668
illinois,2012 Q4,196.38965912572863
illinois,2013 Q1,162.24183235892133
illinois,2013 Q2,102.98195370678614
illinois,2013 Q3,115.23638529738128
illinois,2013 Q4,143.74118672366095
illinois,2014 Q1,115.04881890376278
illinois,2014 Q2,81.22709954013374
illinois,2014 Q3,86.51090401908748
illinois,2014 Q4,111.18225887716433
illinois,2015 Q1,130.46073761261178
illinois,2015 Q2,94.33516575810721
illinois,2015 Q3,151.866770717873
illinois,2015 Q4,135.973608548561
illinois,2016 Q1,134.33884883396732
illinois,2016 Q2,167.2689526967262
illinois,2016 Q3,112.59998960001685
illinois,2016 Q4,201.79757603676967
illinois,2017 Q1,192.71696332452498
illinois,2017 Q2,161.98052386461868
illinois,2017 Q3,126.478585875693
illinois,2017 Q4,125.05486601138098
illinois,2018 Q1,117.96702593894646
illinois,2018 Q2,200.5029811687873
illinois,2018 Q3,183.62348223265965
illinois,2018 Q4,250.20409405170867
illinois,2019 Q1,192.1084427022457
illinois,2019 Q2,155.17970270720465
illinois,2019 Q3,210.54336416208366
illinois,2019 Q4,208.013529880093
illinois,2020 Q1,396.356587607449
illinois,2020 Q2,922.4953505934997
illinois,2020 Q3,705.4823630718543
illinois,2020 Q4,379.2885240130513
illinois,2021 Q1,328.95278143731133
illinois,2021 Q2,263.722419844909
illinois,2021 Q3,181.91666944094368
illinois,2021 Q4,152.88704481850968
illinois,2022 Q1,230.55383624951233
illinois,2022 Q2,272.292681213703
illinois,2022 Q3,140.73486824936106
illinois,2022 Q4,150.234485105348
illinois,2023 Q1,466.93799472914833
illinois,2023 Q2,447.822126844412
illinois,2023 Q3,84.32683669921197
illinois,2023 Q4,118.29028323481815
illinois,2024 Q1,202.7049665687663
illinois,2024 Q2,206.1980335728807
illinois,2024 Q3,162.7513993985107
illinois,2024 Q4,327.72786536903334
indiana,2000 Q1,78.2426759789547
indiana,2000 Q2,112.78937054147873
indiana,2000 Q3,102.9726892882885
indiana,2000 Q4,300.8591723730489
indiana,2001 Q1,206.82870780361768
indiana,2001 Q2,187.12693843096903
indiana,2001 Q3,259.5566256479587
indiana,2001 Q4,270.1555946337183
indiana,2002 Q1,170.73973230237598
indiana,2002 Q2,140.92933758067593
indiana,2002 Q3,196.217944098419
indiana,2002 Q4,305.4220228439937
indiana,2003 Q1,366.782812487952
indiana,2003 Q2,128.01599961645744
indiana,2003 Q3,111.09459390287464
indiana,2003 Q4,150.50052148755944
indiana,2004 Q1,92.60420985430947
indiana,2004 Q2,89.74986277148467
indiana,2004 Q3,118.59636327709721
indiana,2004 Q4,134.747749420078
indiana,2005 Q1,100.54994506385297
indiana,2005 Q2,99.95409217030726
indiana,2005 Q3,120.53265603627433
indiana,2005 Q4,77.94217852932549
indiana,2006 Q1,79.73607137479183
indiana,2006 Q2,77.87086885241453
indiana,2006 Q3,75.7578700197997
indiana,2006 Q4,54.6067308370319
indiana,2007 Q1,53.72935541444853
indiana,2007 Q2,73.34558702308914
indiana,2007 Q3,102.67544525494287
indiana,2007 Q4,120.96115598089284
indiana,2008 Q1,193.05950508731402
indiana,2008 Q2,125.57069286186004
indiana,2008 Q3,139.23533561315932
indiana,2008 Q4,372.0121054974217
indiana,2009 Q1,357.21491540920334
indiana,2009 Q2,213.502822406308
indiana,2009 Q3,102.678437824713
indiana,2009 Q4,116.2541185353031
indiana,2010 Q1,188.42573036094632
indiana,2010 Q2,105.07655469444637
indiana,2010 Q3,220.12526968655698
indiana,2010 Q4,211.68864171090232
indiana,2011 Q1,141.17773155038932
indiana,2011 Q2,102.92103753609933
indiana,2011 Q3,266.121271186137
indiana,2011 Q4,211.97812063894835
indiana,2012 Q1,96.4048793345824
indiana,2012 Q2,142.90334777300532
indiana,2012 Q3,134.31222370860243
indiana,2012 Q4,280.115058047111
indiana,2013 Q1,218.27523697902532
indiana,2013 Q2,123.32968340875091
indiana,2013 Q3,152.07999929450668
indiana,2013 Q4,157.58783064963967
indiana,2014 Q1,151.66923396493033
indiana,2014 Q2,91.78943234705132
indiana,2014 Q3,77.61663617537813
indiana,2014 Q4,84.85652290946344
indiana,2015 Q1,70.7635956543903
indiana,2015 Q2,97.30385812440848
indiana,2015 Q3,155.4434583055591
indiana,2015 Q4,104.25315230931353
indiana,2016 Q1,125.65442443198368
indiana,2016 Q2,83.60427785374306
indiana,2016 Q3,181.929074402222
indiana,2016 Q4,105.07645165164767
indiana,2017 Q1,128.819820788104
indiana,2017 Q2,75.1183046122068
indiana,2017 Q3,106.29471629970266
indiana,2017 Q4,93.73390761266944
indiana,2018 Q1,113.1597871437084
indiana,2018 Q2,148.85400782198158
indiana,2018 Q3,191.08744722120232
indiana,2018 Q4,178.66881791513165
indiana,2019 Q1,174.60208389593433
indiana,2019 Q2,187.76586421192167
indiana,2019 Q3,197.86849242360867
indiana,2019 Q4,124.41796504361503
indiana,2020 Q1,231.3978395659973
indiana,2020 Q2,715.2027734677907
indiana,2020 Q3,418.77903297301236
indiana,2020 Q4,333.07046039307903
indiana,2021 Q1,226.98413590174633
indiana,2021 Q2,114.3817572140418
indiana,2021 Q3,85.11464944235026
indiana,2021 Q4,124.5894675697722
indiana,2022 Q1,132.582571175695
indiana,2022 Q2,166.74280783845714
indiana,2022 Q3,155.83007412460256
indiana,2022 Q4,241.72958273077333
indiana,2023 Q1,222.401275056116
indiana,2023 Q2,174.93440619460299
indiana,2023 Q3,191.26835857376167
indiana,2023 Q4,163.80001552744855
indiana,2024 Q1,126.89103115047139
indiana,2024 Q2,73.63635577703825
indiana,2024 Q3,135.95564744218765
indiana,2024 Q4,160.15653650661667
iowa,2000 Q1,63.21926329614464
iowa,2000 Q2,76.72008398888643
iowa,2000 Q3,116.51035241933374
iowa,2000 Q4,226.50079024332922
iowa,2001 Q1,214.15426945641602
iowa,2001 Q2,208.39351190581297
iowa,2001 Q3,249.89477106791867
iowa,2001 Q4,299.4426826352007
iowa,2002 Q1,185.92320787368803
iowa,2002 Q2,176.21357230179805
iowa,2002 Q3,230.14866306681037
iowa,2002 Q4,245.486468916558
iowa,2003 Q1,311.47305105731465
iowa,2003 Q2,204.98979027525502
iowa,2003 Q3,164.8544900131307
iowa,2003 Q4,174.67396250570923
iowa,2004 Q1,163.57727310080585
iowa,2004 Q2,152.825081621539
iowa,2004 Q3,79.759126633914
iowa,2004 Q4,97.49602633230027
iowa,2005 Q1,47.22549093057961
iowa,2005 Q2,73.57830003097352
iowa,2005 Q3,93.27463161649398
iowa,2005 Q4,63.44896687805893
iowa,2006 Q1,56.507702249320864
iowa,2006 Q2,76.5121680066819
iowa,2006 Q3,75.69132413188224
iowa,2006 Q4,56.62816292739367
iowa,2007 Q1,62.53421627506051
iowa,2007 Q2,56.29314150522473
iowa,2007 Q3,87.85154504041292
iowa,2007 Q4,84.02261879738256
iowa,2008 Q1,139.91033165954335
iowa,2008 Q2,110.74451225169686
iowa,2008 Q3,100.86978010989485
iowa,2008 Q4,210.53748002974032
iowa,2009 Q1,233.21791819319333
iowa,2009 Q2,127.12881791542968
iowa,2009 Q3,144.75136755756265
iowa,2009 Q4,102.49361989854135
iowa,2010 Q1,104.30010819838246
iowa,2010 Q2,88.070552628109
iowa,2010 Q3,179.072553549143
iowa,2010 Q4,162.15024604436
iowa,2011 Q1,158.79822130365798
iowa,2011 Q2,105.78704015091962
iowa,2011 Q3,236.77314464370934
iowa,2011 Q4,152.082733616204
iowa,2012 Q1,154.646312084405
iowa,2012 Q2,262.9834996288353
iowa,2012 Q3,314.284508783217
iowa,2012 Q4,333.478869224771
iowa,2013 Q1,196.35006514403003
iowa,2013 Q2,96.54458792316801
iowa,2013 Q3,153.5004103247941
iowa,2013 Q4,169.9750248134527
iowa,2014 Q1,120.9778306333926
iowa,2014 Q2,86.87981166829293
iowa,2014 Q3,87.09774887905537
iowa,2014 Q4,106.42169476741907
iowa,2015 Q1,116.6917390818686
iowa,2015 Q2,109.45704313083947
iowa,2015 Q3,104.04821439278037
iowa,2015 Q4,119.14696616870064
iowa,2016 Q1,105.49278966541151
iowa,2016 Q2,90.60682193763664
iowa,2016 Q3,57.64350353472643
iowa,2016 Q4,141.11660307578796
iowa,2017 Q1,141.7323944122643
iowa,2017 Q2,89.63700747919877
iowa,2017 Q3,121.93036720056399
iowa,2017 Q4,124.47927178464766
iowa,2018 Q1,125.34193376598427
iowa,2018 Q2,194.42728506953767
iowa,2018 Q3,110.92383882798856
iowa,2018 Q4,187.38255299361467
iowa,2019 Q1,125.44531185968407
iowa,2019 Q2,178.06302272741002
iowa,2019 Q3,233.22447104513535
iowa,2019 Q4,253.33881259569134
iowa,2020 Q1,314.39154859116263
iowa,2020 Q2,641.0634980886313
iowa,2020 Q3,369.05676487039267
iowa,2020 Q4,283.15789190203697
iowa,2021 Q1,240.83937100014066
iowa,2021 Q2,148.484942735099
iowa,2021 Q3,207.7298015950637
iowa,2021 Q4,310.35797082862797
iowa,2022 Q1,197.01381163319533
iowa,2022 Q2,185.8205346778087
iowa,2022 Q3,147.61196615277834
iowa,2022 Q4,194.09420170645433
iowa,2023 Q1,148.48922093968767
iowa,2023 Q2,193.95931551130198
iowa,2023 Q3,113.64319665633316
iowa,2023 Q4,189.88366484875834
iowa,2024 Q1,169.15808325913778
iowa,2024 Q2,85.2902329678905
iowa,2024 Q3,199.736089670891
iowa,2024 Q4,255.98175297542102
kansas,2000 Q1,55.95772644744744
kansas,2000 Q2,84.4078873205365
kansas,2000 Q3,87.73390578175417
kansas,2000 Q4,246.8644864116687
kansas,2001 Q1,175.718313989442
kansas,2001 Q2,94.08051421802612
kansas,2001 Q3,204.06074028392035
kansas,2001 Q4,253.56601266557368
kansas,2002 Q1,133.59128846166502
kansas,2002 Q2,125.04784187258467
kansas,2002 Q3,181.39703086527334
kansas,2002 Q4,211.91971842210236
kansas,2003 Q1,267.22790750826266
kansas,2003 Q2,117.5969729127351
kansas,2003 Q3,117.1444417242195
kansas,2003 Q4,113.71065983137828
kansas,2004 Q1,168.57000937678333
kansas,2004 Q2,112.0878299739195
kansas,2004 Q3,80.88406192145546
kansas,2004 Q4,123.77738795709399
kansas,2005 Q1,79.02170797607046
kansas,2005 Q2,78.22110527277177
kansas,2005 Q3,76.95103693392633
kansas,2005 Q4,120.316581620264
kansas,2006 Q1,113.27056985157454
kansas,2006 Q2,100.59423388620797
kansas,2006 Q3,84.85147159529524
kansas,2006 Q4,68.37692088834977
kansas,2007 Q1,62.30195312502326
kansas,2007 Q2,84.3217264101107
kansas,2007 Q3,70.81782372346653
kansas,2007 Q4,104.83141230321483
kansas,2008 Q1,276.103651972433
kansas,2008 Q2,138.00825857841633
kansas,2008 Q3,146.43037419157835
kansas,2008 Q4,309.823708049128
kansas,2009 Q1,436.1803176540437
kansas,2009 Q2,169.20336272271527
kansas,2009 Q3,126.28426055355311
kansas,2009 Q4,99.76467893081156
kansas,2010 Q1,167.503748589687
kansas,2010 Q2,60.087354308713735
kansas,2010 Q3,185.81542825334301
kansas,2010 Q4,221.94958725364032
kansas,2011 Q1,171.05071388633533
kansas,2011 Q2,171.15688649391032
kansas,2011 Q3,219.61592096117033
kansas,2011 Q4,184.29220853378467
kansas,2012 Q1,163.74707306358331
kansas,2012 Q2,116.434942303286
kansas,2012 Q3,146.16835480462802
kansas,2012 Q4,315.49471537555
kansas,2013 Q1,274.67038537665627
kansas,2013 Q2,102.82863781474646
kansas,2013 Q3,143.15363957552833
kansas,2013 Q4,149.26911490800396
kansas,2014 Q1,122.50342903702726
kansas,2014 Q2,97.08010674224136
kansas,2014 Q3,90.67914586128897
kansas,2014 Q4,97.25463531963346
kansas,2015 Q1,135.63134600801536
kansas,2015 Q2,100.89570350523157
kansas,2015 Q3,174.43438606850802
kansas,2015 Q4,121.23947018284302
kansas,2016 Q1,140.86171179134735
kansas,2016 Q2,130.62046498366814
kansas,2016 Q3,92.21006112486964
kansas,2016 Q4,152.625244210714
kansas,2017 Q1,179.82721414611567
kansas,2017 Q2,121.69413351992701
kansas,2017 Q3,52.013444042482966
kansas,2017 Q4,82.71694111274466
kansas,2018 Q1,143.84966449604966
kansas,2018 Q2,194.39959601173402
kansas,2018 Q3,91.91952397504197
kansas,2018 Q4,111.66095652790939
kansas,2019 Q1,335.556424399553
kansas,2019 Q2,312.96828709935795
kansas,2019 Q3,214.83470082256432
kansas,2019 Q4,76.89757859324929
kansas,2020 Q1,362.467811925914
kansas,2020 Q2,921.2134213221003
kansas,2020 Q3,276.1974015490709
kansas,2020 Q4,346.37664988423995
kansas,2021 Q1,235.624197058938
kansas,2021 Q2,376.3716065067847
kansas,2021 Q3,131.5212521980351
kansas,2021 Q4,371.243820076922
kansas,2022 Q1,179.36489368227933
kansas,2022 Q2,214.8761994582418
kansas,2022 Q3,320.8575475144117
kansas,2022 Q4,370.49690846579534
kansas,2023 Q1,247.87947220349767
kansas,2023 Q2,344.02556135535605
kansas,2023 Q3,113.82617416567483
kansas,2023 Q4,186.2194979414463
kansas,2024 Q1,222.78497464073402
kansas,2024 Q2,233.30127257759736
kansas,2024 Q3,373.4527748282467
kansas,2024 Q4,232.78776237380768
kentucky,2000 Q1,104.8597223013348
kentucky,2000 Q2,100.75889359204336
kentucky,2000 Q3,101.39537253412425
kentucky,2000 Q4,189.98554222118602
kentucky,2001 Q1,119.05927467651937
kentucky,2001 Q2,88.79942269163827
kentucky,2001 Q3,215.792484436499
kentucky,2001 Q4,215.9422358050496
kentucky,2002 Q1,163.84843564029794
kentucky,2002 Q2,108.19063123409647
kentucky,2002 Q3,203.63416298910502
kentucky,2002 Q4,234.544481143522
kentucky,2003 Q1,274.82615351888836
kentucky,2003 Q2,221.07433857300336
kentucky,2003 Q3,164.72087279702035
kentucky,2003 Q4,118.25518136631797
kentucky,2004 Q1,118.88875387935718
kentucky,2004 Q2,116.92194545872003
kentucky,2004 Q3,110.8877983798443
kentucky,2004 Q4,137.2381794360878
kentucky,2005 Q1,99.23819024152208
kentucky,2005 Q2,90.9968822783377
kentucky,2005 Q3,56.77999399976974
kentucky,2005 Q4,42.747830850086665
kentucky,2006 Q1,84.2001856871775
kentucky,2006 Q2,55.157855363843105
kentucky,2006 Q3,83.0708143922271
kentucky,2006 Q4,109.36047596235085
kentucky,2007 Q1,82.84260775603397
kentucky,2007 Q2,116.69181301663836
kentucky,2007 Q3,72.1741706370135
kentucky,2007 Q4,95.9557568189973
kentucky,2008 Q1,239.87335717291433
kentucky,2008 Q2,133.13775353052657
kentucky,2008 Q3,140.03865747465267
kentucky,2008 Q4,276.2882227812467
kentucky,2009 Q1,199.60346706469568
kentucky,2009 Q2,178.41605279728233
kentucky,2009 Q3,141.79499829002205
kentucky,2009 Q4,129.630253556904
kentucky,2010 Q1,139.88473189556393
kentucky,2010 Q2,130.46651820048984
kentucky,2010 Q3,207.03810517214234
kentucky,2010 Q4,148.02164936011383
kentucky,2011 Q1,168.32961460506033
kentucky,2011 Q2,111.8727689013761
kentucky,2011 Q3,239.00522449886466
kentucky,2011 Q4,237.563091820504
kentucky,2012 Q1,154.6682677889252
kentucky,2012 Q2,211.50282390881034
kentucky,2012 Q3,252.62657116730267
kentucky,2012 Q4,272.334280415045
kentucky,2013 Q1,163.77304128498633
kentucky,2013 Q2,179.68210935536703
kentucky,2013 Q3,187.70796111859264
kentucky,2013 Q4,172.67621510520743
kentucky,2014 Q1,100.83980061597684
kentucky,2014 Q2,89.56246083157767
kentucky,2014 Q3,97.17509659259564
kentucky,2014 Q4,99.0701301390417
kentucky,2015 Q1,100.1141753336331
kentucky,2015 Q2,74.03039225046997
kentucky,2015 Q3,91.60195813430028
kentucky,2015 Q4,84.9143822559593
kentucky,2016 Q1,111.93295448825546
kentucky,2016 Q2,529.007089428876
kentucky,2016 Q3,107.7758172858958
kentucky,2016 Q4,100.12996005604828
kentucky,2017 Q1,103.05430389460514
kentucky,2017 Q2,111.87093349203637
kentucky,2017 Q3,79.25527314466564
kentucky,2017 Q4,103.60441241088706
kentucky,2018 Q1,111.49573825970079
kentucky,2018 Q2,94.32601305820056
kentucky,2018 Q3,77.8643158547369
kentucky,2018 Q4,104.27141783218887
kentucky,2019 Q1,120.21330876559303
kentucky,2019 Q2,109.84542672073421
kentucky,2019 Q3,92.24507436984614
kentucky,2019 Q4,70.28508244608413
kentucky,2020 Q1,209.117384568101
kentucky,2020 Q2,643.2317225368397
kentucky,2020 Q3,395.834618109695
kentucky,2020 Q4,286.88158130252833
kentucky,2021 Q1,450.2728278782906
kentucky,2021 Q2,124.7142281352835
kentucky,2021 Q3,103.73334422624974
kentucky,2021 Q4,154.67094178148366
kentucky,2022 Q1,163.97027463267568
kentucky,2022 Q2,145.69630527633453
kentucky,2022 Q3,134.160588082716
kentucky,2022 Q4,96.49926410639864
kentucky,2023 Q1,110.3608668865625
kentucky,2023 Q2,115.75277826571336
kentucky,2023 Q3,99.31445321570277
kentucky,2023 Q4,157.10146172483
kentucky,2024 Q1,148.02489365210133
kentucky,2024 Q2,43.73064409660277
kentucky,2024 Q3,72.5512965315626
kentucky,2024 Q4,145.67357015138532
louisiana,2000 Q1,81.98489922399851
louisiana,2000 Q2,143.5504707722159
louisiana,2000 Q3,38.33406369198104
louisiana,2000 Q4,150.69368805872952
louisiana,2001 Q1,122.44392638048105
louisiana,2001 Q2,151.74442472427
louisiana,2001 Q3,152.7217267347505
louisiana,2001 Q4,208.64233607540731
louisiana,2002 Q1,116.4909879489234
louisiana,2002 Q2,118.97952383302447
louisiana,2002 Q3,110.02465083603529
louisiana,2002 Q4,128.385893605251
louisiana,2003 Q1,265.80063267404466
louisiana,2003 Q2,101.38053328666591
louisiana,2003 Q3,121.12456973686047
louisiana,2003 Q4,96.4134168134267
louisiana,2004 Q1,118.58759741553847
louisiana,2004 Q2,63.795492107931864
louisiana,2004 Q3,87.3567289620896
louisiana,2004 Q4,85.44527734429657
louisiana,2005 Q1,65.82617335851877
louisiana,2005 Q2,100.2864586620354
louisiana,2005 Q3,253.15564770332267
louisiana,2005 Q4,245.29075090395835
louisiana,2006 Q1,177.41404134286498
louisiana,2006 Q2,149.170930410796
louisiana,2006 Q3,103.48391742920445
louisiana,2006 Q4,134.8466052062603
louisiana,2007 Q1,100.52841465927152
louisiana,2007 Q2,89.87774117335464
louisiana,2007 Q3,118.74181456783987
louisiana,2007 Q4,58.152610516513164
louisiana,2008 Q1,72.43203332752117
louisiana,2008 Q2,60.53420512568133
louisiana,2008 Q3,117.143257559531
louisiana,2008 Q4,224.61935518126802
louisiana,2009 Q1,274.5486888681143
louisiana,2009 Q2,186.02643408130265
louisiana,2009 Q3,155.4852135265981
louisiana,2009 Q4,105.30453167309348
louisiana,2010 Q1,185.7112252850727
louisiana,2010 Q2,177.107040897096
louisiana,2010 Q3,315.15863014418
louisiana,2010 Q4,228.59609068958102
louisiana,2011 Q1,101.85474803662935
louisiana,2011 Q2,151.81857528270467
louisiana,2011 Q3,245.66384342338498
louisiana,2011 Q4,167.61002747913832
louisiana,2012 Q1,82.91720460554097
louisiana,2012 Q2,106.59212426835207
louisiana,2012 Q3,114.25866786186556
louisiana,2012 Q4,134.2538331992446
louisiana,2013 Q1,96.2612332710899
louisiana,2013 Q2,109.25939275475871
louisiana,2013 Q3,132.806588803597
louisiana,2013 Q4,116.84885007931679
louisiana,2014 Q1,53.76717351538554
louisiana,2014 Q2,122.36046837275923
louisiana,2014 Q3,102.7842311572146
louisiana,2014 Q4,93.61037627788801
louisiana,2015 Q1,123.69245859647526
louisiana,2015 Q2,125.9081428965071
louisiana,2015 Q3,152.28672535097633
louisiana,2015 Q4,139.46745645485063
louisiana,2016 Q1,198.556043379702
louisiana,2016 Q2,163.31906191473746
louisiana,2016 Q3,237.44127343590102
louisiana,2016 Q4,162.37249874804053
louisiana,2017 Q1,219.268229408004
louisiana,2017 Q2,171.25647108656833
louisiana,2017 Q3,168.94027534317266
louisiana,2017 Q4,77.25344692408054
louisiana,2018 Q1,301.47102543552467
louisiana,2018 Q2,194.10160014508767
louisiana,2018 Q3,226.05136401178333
louisiana,2018 Q4,204.91643176707032
louisiana,2019 Q1,222.59596179105233
louisiana,2019 Q2,115.21502454945433
louisiana,2019 Q3,141.47682438574267
louisiana,2019 Q4,192.61320255768837
louisiana,2020 Q1,363.4872555205446
louisiana,2020 Q2,894.1753285989424
louisiana,2020 Q3,646.8930225167974
louisiana,2020 Q4,344.91389027134596
louisiana,2021 Q1,298.347119289082
louisiana,2021 Q2,180.79222695583098
louisiana,2021 Q3,137.86565245292672
louisiana,2021 Q4,154.59870199377534
louisiana,2022 Q1,155.41019925379067
louisiana,2022 Q2,234.203965159148
louisiana,2022 Q3,179.21693366462765
louisiana,2022 Q4,287.01731923792767
louisiana,2023 Q1,217.30526809198568
louisiana,2023 Q2,172.1647834280376
louisiana,2023 Q3,261.265912135816
louisiana,2023 Q4,130.89744083995467
louisiana,2024 Q1,171.378625795399
louisiana,2024 Q2,177.38117573274099
louisiana,2024 Q3,140.49380498211335
louisiana,2024 Q4,201.61540090352966
maine,2000 Q1,97.34781611946751
maine,2000 Q2,69.69900970582019
maine,2000 Q3,68.72817144757455
maine,2000 Q4,147.3987880778668
maine,2001 Q1,100.74688185260781
maine,2001 Q2,106.206001717804
maine,2001 Q3,145.5634674752381
maine,2001 Q4,286.88854428271065
maine,2002 Q1,100.03637037301623
maine,2002 Q2,100.14344035262927
maine,2002 Q3,131.28641226858747
maine,2002 Q4,168.39270922022433
maine,2003 Q1,264.210684235464
maine,2003 Q2,93.81585433099353
maine,2003 Q3,101.12543448664037
maine,2003 Q4,132.7682057318415
maine,2004 Q1,84.03073589448074
maine,2004 Q2,89.6031496627818
maine,2004 Q3,134.43480981034847
maine,2004 Q4,133.64903324508566
maine,2005 Q1,50.51015607485886
maine,2005 Q2,136.189000884519
maine,2005 Q3,77.5993727970007
maine,2005 Q4,65.3938638147926
maine,2006 Q1,56.701900775590765
maine,2006 Q2,66.99873419001149
maine,2006 Q3,88.49428807002197
maine,2006 Q4,79.63310374685561
maine,2007 Q1,65.01471307288666
maine,2007 Q2,58.55286077298424
maine,2007 Q3,60.487646638940596
maine,2007 Q4,56.5668886074009
maine,2008 Q1,135.38535476996788
maine,2008 Q2,104.19563529981463
maine,2008 Q3,188.88437778237133
maine,2008 Q4,227.40478560904833
maine,2009 Q1,248.51163917481736
maine,2009 Q2,158.04180518785267
maine,2009 Q3,72.0097102928879
maine,2009 Q4,137.972475773131
maine,2010 Q1,153.19881032339867
maine,2010 Q2,142.99945960128466
maine,2010 Q3,128.67320349278134
maine,2010 Q4,242.754403820605
maine,2011 Q1,120.96616176316184
maine,2011 Q2,163.47583742857833
maine,2011 Q3,183.19667877253997
maine,2011 Q4,212.14986430958933
maine,2012 Q1,160.53785136553566
maine,2012 Q2,185.6484675197453
maine,2012 Q3,246.34898753984302
maine,2012 Q4,347.66030245222504
maine,2013 Q1,207.24890962477136
maine,2013 Q2,166.858552122707
maine,2013 Q3,224.12478972641432
maine,2013 Q4,360.048328386372
maine,2014 Q1,127.99275955852897
maine,2014 Q2,117.17665786460803
maine,2014 Q3,119.7635232461932
maine,2014 Q4,99.70768092395251
maine,2015 Q1,113.3679584824154
maine,2015 Q2,133.4919013121948
maine,2015 Q3,170.43054210680165
maine,2015 Q4,159.80972893882404
maine,2016 Q1,88.77020629284137
maine,2016 Q2,153.77768910905635
maine,2016 Q3,134.00053523834035
maine,2016 Q4,208.72563265117137
maine,2017 Q1,257.651125317807
maine,2017 Q2,268.52294820006864
maine,2017 Q3,184.16224228722646
maine,2017 Q4,205.619822327967
maine,2018 Q1,168.04177500337843
maine,2018 Q2,238.55608124828066
maine,2018 Q3,123.69660880894445
maine,2018 Q4,239.49887737641998
maine,2019 Q1,239.08143833361734
maine,2019 Q2,191.24299065585168
maine,2019 Q3,184.952427629353
maine,2019 Q4,162.18896052005533
maine,2020 Q1,399.34471511343503
maine,2020 Q2,1138.59291399085
maine,2020 Q3,848.7512925907786
maine,2020 Q4,815.9828840017623
