year,month,EPUType,StateCode,EPU_value,State
2000,12,state,NY,54.5320371846059,new york
2000,12,state,OH,56.4634868872315,ohio
2000,12,state,OK,15.4486147604676,oklahoma
2000,12,state,OR,34.9679137983524,oregon
2000,12,state,PA,49.8178070148575,pennsylvania
2000,12,state,RI,100.487720108882,rhode island
2000,12,state,SC,52.1428866629121,south carolina
2000,12,state,TN,108.438091456608,tennessee
2000,12,state,TX,124.042852158068,texas
2000,12,state,UT,49.9207177875011,utah
2000,12,state,VA,57.9390933247724,virginia
2000,12,state,WA,92.4736748960366,washington
2000,12,state,WI,117.400007299109,wisconsin
2000,12,state,WV,30.2499621284125,west virginia
2001,1,state,AK,108.485169701721,alaska
2001,1,state,AL,85.9911675186013,alabama
2001,1,state,CA,166.009934215462,california
2001,1,state,CO,72.8937685227604,colorado
2001,1,state,CT,74.5898776710238,connecticut
2001,1,state,FL,74.0744266897628,florida
2001,1,state,GA,77.4580290475024,georgia
2001,1,state,IA,111.501910737622,iowa
2001,1,state,ID,121.240942043622,idaho
2001,1,state,IL,23.3260110082285,illinois
2001,1,state,IN,130.142156365341,indiana
2001,1,state,KS,59.0383321040497,kansas
2001,1,state,KY,0.0,kentucky
2001,1,state,LA,90.1431572713352,louisiana
2001,1,state,MA,120.889064864685,massachusetts
2001,1,state,MD,156.843443349303,maryland
2001,1,state,ME,89.705727949902,maine
2001,1,state,MI,81.3160390225174,michigan
2001,1,state,MN,50.1857331078277,minnesota
2001,1,state,MO,82.4553108358497,missouri
2001,1,state,MT,96.027109324177,montana
2001,1,state,NC,174.281199497983,north carolina
2001,1,state,ND,66.6096053759183,north dakota
2001,1,state,NE,61.4467872285706,nebraska
2001,1,state,NH,269.242884389738,new hampshire
2001,1,state,NJ,29.54013519579,new jersey
2001,1,state,NM,138.973541399427,new mexico
2001,1,state,NY,86.4569770221809,new york
2001,1,state,OH,64.308693510738,ohio
2001,1,state,OK,68.0990049733822,oklahoma
2001,1,state,OR,18.5995186369383,oregon
2001,1,state,PA,73.6707402671273,pennsylvania
2001,1,state,RI,162.215428254426,rhode island
2001,1,state,SC,124.369193187671,south carolina
2001,1,state,TN,57.1217982830931,tennessee
2001,1,state,TX,60.686620424979,texas
2001,1,state,UT,42.7667706271971,utah
2001,1,state,VA,88.8245090520852,virginia
2001,1,state,WA,58.2666722985166,washington
2001,1,state,WI,91.4417066863186,wisconsin
2001,1,state,WV,50.1260671879288,west virginia
2001,2,state,AK,80.2780270963496,alaska
2001,2,state,AL,234.982248384452,alabama
2001,2,state,CA,127.728335720504,california
2001,2,state,CO,74.2867474626063,colorado
2001,2,state,CT,68.0128143092502,connecticut
2001,2,state,FL,57.5400464578022,florida
2001,2,state,GA,63.6954253788299,georgia
2001,2,state,IA,24.6115750077137,iowa
2001,2,state,ID,299.557962192466,idaho
2001,2,state,IL,39.2741805833577,illinois
2001,2,state,IN,77.1101113406083,indiana
2001,2,state,KS,36.4233834341702,kansas
2001,2,state,KY,67.6754467414421,kentucky
2001,2,state,LA,25.4940496162814,louisiana
2001,2,state,MA,59.5938798723054,massachusetts
2001,2,state,MD,133.997434479034,maryland
2001,2,state,ME,86.6838947861575,maine
2001,2,state,MI,40.3182562552127,michigan
2001,2,state,MN,64.9579051444117,minnesota
2001,2,state,MO,39.6606322837792,missouri
2001,2,state,MT,106.399375488112,montana
2001,2,state,NC,118.443246729617,north carolina
2001,2,state,ND,69.704557817406,north dakota
2001,2,state,NE,68.8403034894334,nebraska
2001,2,state,NH,141.868415765942,new hampshire
2001,2,state,NJ,23.8615548016086,new jersey
2001,2,state,NM,56.2064079184471,new mexico
2001,2,state,NY,51.6403600170637,new york
2001,2,state,OH,34.7843941866843,ohio
2001,2,state,OK,67.3898513958551,oklahoma
2001,2,state,OR,106.44615635322,oregon
2001,2,state,PA,56.6565847184781,pennsylvania
2001,2,state,RI,173.409927955623,rhode island
2001,2,state,SC,46.7207626931108,south carolina
2001,2,state,TN,70.5126953713915,tennessee
2001,2,state,TX,97.5949470090862,texas
2001,2,state,UT,18.4998071171397,utah
2001,2,state,VA,116.302389895364,virginia
2001,2,state,WA,63.1064588766042,washington
2001,2,state,WI,58.4438671270842,wisconsin
2001,2,state,WV,124.761344407079,west virginia
2001,3,state,AK,23.9193957055214,alaska
2001,3,state,AL,100.30121076854,alabama
2001,3,state,CA,95.7065771230608,california
2001,3,state,CO,55.3591094882846,colorado
2001,3,state,CT,39.6962570300038,connecticut
2001,3,state,FL,46.6423605287002,florida
2001,3,state,GA,27.6512239515102,georgia
2001,3,state,IA,55.2531331584846,iowa
2001,3,state,ID,245.414582666586,idaho
2001,3,state,IL,36.0067186423976,illinois
