State,YearQuarter,EPU_value_Quarterly
idaho,2011 Q3,94.9901392759628
idaho,2011 Q4,84.12269267632861
idaho,2012 Q1,104.87570720118184
idaho,2012 Q2,63.44957612044791
idaho,2012 Q3,60.153305265303864
idaho,2012 Q4,81.187843069968
idaho,2013 Q1,97.44187280960347
idaho,2013 Q2,41.873647745337664
idaho,2013 Q3,70.4700695469099
idaho,2013 Q4,93.49214664674423
idaho,2014 Q1,50.22731313820137
idaho,2014 Q2,58.824195851004596
idaho,2014 Q3,63.68098088193557
idaho,2014 Q4,37.617764218243565
idaho,2015 Q1,78.90079471086067
idaho,2015 Q2,35.87692269997217
idaho,2015 Q3,63.3932225226606
idaho,2015 Q4,35.66291179953357
idaho,2016 Q1,27.024746094303268
idaho,2016 Q2,62.784015245611435
idaho,2016 Q3,53.7465390785736
idaho,2016 Q4,73.9584384448636
idaho,2017 Q1,72.25813907310867
idaho,2017 Q2,89.58319869859626
idaho,2017 Q3,73.60955195702763
idaho,2017 Q4,52.50111660054123
idaho,2018 Q1,70.73810012781163
idaho,2018 Q2,53.76873548160376
idaho,2018 Q3,34.96340392844713
idaho,2018 Q4,110.41058916973667
idaho,2019 Q1,91.0977329191353
idaho,2019 Q2,51.189458566604834
idaho,2019 Q3,47.91768448891296
idaho,2019 Q4,62.57717346181067
idaho,2020 Q1,173.57045592580812
idaho,2020 Q2,656.7908200326514
idaho,2020 Q3,361.411481298968
idaho,2020 Q4,145.4550591141091
idaho,2021 Q1,188.94686989328235
idaho,2021 Q2,234.74512767863033
idaho,2021 Q3,39.90627941599464
idaho,2021 Q4,77.5688019167752
idaho,2022 Q1,99.66106920406934
idaho,2022 Q2,83.27799056126061
idaho,2022 Q3,78.57693277884458
idaho,2022 Q4,141.34970739718057
idaho,2023 Q1,158.00469401793384
idaho,2023 Q2,130.21037397675903
idaho,2023 Q3,117.3765955130404
idaho,2023 Q4,121.125979102688
idaho,2024 Q1,197.45587232456901
idaho,2024 Q2,98.23653732092272
idaho,2024 Q3,138.95253606318803
idaho,2024 Q4,73.40530331531069
illinois,2000 Q1,31.06162875959633
illinois,2000 Q2,41.715201780222905
illinois,2000 Q3,43.99121455917534
illinois,2000 Q4,42.17979170564607
illinois,2001 Q1,32.8689700779946
illinois,2001 Q2,65.04994636154781
illinois,2001 Q3,56.14575044712151
illinois,2001 Q4,103.80506318913166
illinois,2002 Q1,71.67960688313566
illinois,2002 Q2,96.91928845891391
illinois,2002 Q3,56.194072748329035
illinois,2002 Q4,65.11889090381877
illinois,2003 Q1,123.5211091665157
illinois,2003 Q2,69.9896465143304
illinois,2003 Q3,64.6704005822577
illinois,2003 Q4,44.002537683360366
illinois,2004 Q1,62.7060440067869
illinois,2004 Q2,50.99110857931773
illinois,2004 Q3,28.3207221376764
illinois,2004 Q4,44.59591388494703
illinois,2005 Q1,51.81618361249931
illinois,2005 Q2,47.37410236782813
illinois,2005 Q3,32.62036691945924
illinois,2005 Q4,29.54235056854003
illinois,2006 Q1,29.798199496035398
illinois,2006 Q2,25.8297600514454
illinois,2006 Q3,24.159969683410765
illinois,2006 Q4,21.978859809066766
illinois,2007 Q1,29.804850553128166
illinois,2007 Q2,24.833334950042666
illinois,2007 Q3,20.843562475395302
illinois,2007 Q4,33.56612768971234
illinois,2008 Q1,76.78256747140654
illinois,2008 Q2,47.3300769876381
illinois,2008 Q3,91.07596907432213
illinois,2008 Q4,165.83379052049898
illinois,2009 Q1,176.681844875295
illinois,2009 Q2,150.21539882571946
illinois,2009 Q3,79.48827189939713
illinois,2009 Q4,90.95307654615006
illinois,2010 Q1,98.3841198605034
illinois,2010 Q2,78.38234144028637
illinois,2010 Q3,90.41789431689908
illinois,2010 Q4,94.84385028681947
illinois,2011 Q1,107.76730902388537
illinois,2011 Q2,67.611636840907
illinois,2011 Q3,71.94483745612119
illinois,2011 Q4,70.1016709597931
illinois,2012 Q1,64.74829145099663
illinois,2012 Q2,68.50156137130416
illinois,2012 Q3,70.4819954766383
illinois,2012 Q4,61.00101863348383
illinois,2013 Q1,79.38453851155943
illinois,2013 Q2,67.3406936820313
illinois,2013 Q3,41.11261750328463
illinois,2013 Q4,48.89129499319117
illinois,2014 Q1,63.27830324794513
illinois,2014 Q2,46.35152598096354
illinois,2014 Q3,40.314345488694805
illinois,2014 Q4,52.5789088819104
illinois,2015 Q1,60.69228288193167
illinois,2015 Q2,45.95531399158647
illinois,2015 Q3,67.80030285250434
illinois,2015 Q4,83.62687195619617
illinois,2016 Q1,83.8494659897081
illinois,2016 Q2,120.56431985346251
illinois,2016 Q3,59.9212316529632
illinois,2016 Q4,113.18246778265546
illinois,2017 Q1,99.7628019529552
illinois,2017 Q2,88.79286011884676
illinois,2017 Q3,72.54708859301444
illinois,2017 Q4,48.18376000524154
illinois,2018 Q1,62.13808655499017
illinois,2018 Q2,109.45475329856443
illinois,2018 Q3,58.482556693163225
illinois,2018 Q4,110.09460240177602
illinois,2019 Q1,103.2874412668434
illinois,2019 Q2,78.09191086570102
illinois,2019 Q3,55.00577516963184
illinois,2019 Q4,99.54885077066331
illinois,2020 Q1,243.12334094327426
illinois,2020 Q2,695.5628453865078
illinois,2020 Q3,518.0690528658037
illinois,2020 Q4,257.09434633649903
illinois,2021 Q1,248.46838503470465
illinois,2021 Q2,197.429558947008
illinois,2021 Q3,131.77135558123288
illinois,2021 Q4,94.08355748681674
illinois,2022 Q1,130.53480179904807
illinois,2022 Q2,177.45196134103557
illinois,2022 Q3,90.73929858880807
illinois,2022 Q4,73.5419334216847
illinois,2023 Q1,375.79326549993857
illinois,2023 Q2,385.3420819585544
illinois,2023 Q3,36.49961883120383
illinois,2023 Q4,69.17475567697217
illinois,2024 Q1,124.56535265649883
illinois,2024 Q2,129.45064610072967
illinois,2024 Q3,74.9612865419508
illinois,2024 Q4,127.05108457678841
indiana,2000 Q1,56.000203044678365
indiana,2000 Q2,33.5432524338025
indiana,2000 Q3,64.7253942709342
indiana,2000 Q4,105.90334065582717
indiana,2001 Q1,95.75679801923644
indiana,2001 Q2,52.97430375708806
indiana,2001 Q3,82.43629788023208
indiana,2001 Q4,118.191753641582
indiana,2002 Q1,107.91773387670413
indiana,2002 Q2,93.98691250157977
indiana,2002 Q3,65.66401505601971
indiana,2002 Q4,132.10071275792023
indiana,2003 Q1,154.3249633230947
indiana,2003 Q2,76.68890580118797
indiana,2003 Q3,81.2560632309204
indiana,2003 Q4,114.43664729660297
indiana,2004 Q1,58.7540187941869
indiana,2004 Q2,52.776602604366765
indiana,2004 Q3,69.01874998201284
indiana,2004 Q4,86.51631368757997
indiana,2005 Q1,67.44842051386703
indiana,2005 Q2,59.737318479102434
indiana,2005 Q3,59.99946112784274
indiana,2005 Q4,36.138973813995165
indiana,2006 Q1,55.222765002300605
indiana,2006 Q2,34.64889608196417
indiana,2006 Q3,35.24470990466413
indiana,2006 Q4,25.912671089506002
indiana,2007 Q1,33.589135605088735
indiana,2007 Q2,36.6066740020623
indiana,2007 Q3,24.273898781838003
indiana,2007 Q4,41.483143526949696
indiana,2008 Q1,91.29818775120195
indiana,2008 Q2,46.303964084725465
indiana,2008 Q3,53.78992493589464
indiana,2008 Q4,189.76709365694035
indiana,2009 Q1,222.56064522951365
indiana,2009 Q2,134.36939869562335
indiana,2009 Q3,65.27852028469003
indiana,2009 Q4,66.27943852546088
indiana,2010 Q1,101.16299889129876
indiana,2010 Q2,56.99343256015257
indiana,2010 Q3,102.79673663439623
indiana,2010 Q4,90.10722951239343
indiana,2011 Q1,59.78150284217573
indiana,2011 Q2,48.81907412186637
indiana,2011 Q3,76.89499097410503
indiana,2011 Q4,63.6323511790124
indiana,2012 Q1,46.30440880321674
indiana,2012 Q2,44.28182042964777
indiana,2012 Q3,46.8338149639961
indiana,2012 Q4,91.46705078415316
indiana,2013 Q1,95.0390990164846
indiana,2013 Q2,76.92033603116806
indiana,2013 Q3,59.43995034366273
indiana,2013 Q4,30.024619662517797
indiana,2014 Q1,75.74038413236771
indiana,2014 Q2,41.20370530915263
indiana,2014 Q3,41.1953377771784
indiana,2014 Q4,34.103101777629774
indiana,2015 Q1,29.503244905445168
indiana,2015 Q2,40.663164642426
indiana,2015 Q3,38.80598854106017
indiana,2015 Q4,48.5036215287302
indiana,2016 Q1,96.25096591840638
indiana,2016 Q2,36.44064474373963
indiana,2016 Q3,120.98252418197607
indiana,2016 Q4,41.30476323636227
indiana,2017 Q1,61.18755053852957
indiana,2017 Q2,24.07879989383441
indiana,2017 Q3,50.370588282534364
indiana,2017 Q4,34.218479167207235
indiana,2018 Q1,22.793872806435832
indiana,2018 Q2,61.337360244039765
indiana,2018 Q3,58.829167536966075
indiana,2018 Q4,70.17588916829759
indiana,2019 Q1,86.64138750373338
indiana,2019 Q2,45.63334275100167
indiana,2019 Q3,63.27757361889127
indiana,2019 Q4,49.42811183755206
indiana,2020 Q1,117.6855372099947
indiana,2020 Q2,463.69649078160336
indiana,2020 Q3,247.39106089306165
indiana,2020 Q4,190.0867789883463
indiana,2021 Q1,164.96339699107466
indiana,2021 Q2,65.62364751980253
indiana,2021 Q3,38.43947389218926
indiana,2021 Q4,97.07648203597616
indiana,2022 Q1,49.9027795177694
indiana,2022 Q2,58.85974423541853
indiana,2022 Q3,83.81285279369227
indiana,2022 Q4,124.4981760569777
indiana,2023 Q1,75.31175093823553
indiana,2023 Q2,111.92158952650266
indiana,2023 Q3,104.19997780999256
indiana,2023 Q4,44.69032500975464
indiana,2024 Q1,64.3285987666581
indiana,2024 Q2,38.086063143627065
indiana,2024 Q3,50.35499455770283
indiana,2024 Q4,67.78106584229637
iowa,2000 Q1,31.894970316619066
iowa,2000 Q2,43.07176832383027
iowa,2000 Q3,26.541249379149036
iowa,2000 Q4,38.28278027935047
iowa,2001 Q1,63.7888729679401
iowa,2001 Q2,59.9721657229888
iowa,2001 Q3,39.26404442866997
iowa,2001 Q4,95.2635943741514
iowa,2002 Q1,62.50656534206743
iowa,2002 Q2,48.91168943711447
iowa,2002 Q3,34.023619754183464
iowa,2002 Q4,67.42283659486684
iowa,2003 Q1,79.11921167322197
iowa,2003 Q2,90.78496693325509
iowa,2003 Q3,92.4446623224293
iowa,2003 Q4,50.494520514173765
iowa,2004 Q1,65.52316019137827
iowa,2004 Q2,85.63503111661987
iowa,2004 Q3,35.23785490845357
iowa,2004 Q4,31.7128700231241
iowa,2005 Q1,15.563487219565209
iowa,2005 Q2,24.632679025757866
iowa,2005 Q3,43.67818546980333
iowa,2005 Q4,27.343822659049824
iowa,2006 Q1,34.016524342940464
iowa,2006 Q2,31.076784212228734
iowa,2006 Q3,42.006578322670535
iowa,2006 Q4,41.04783865041244
iowa,2007 Q1,29.9770556512993
iowa,2007 Q2,35.75277371211887
iowa,2007 Q3,12.010748278198411
iowa,2007 Q4,41.890358167148804
iowa,2008 Q1,38.96953487075134
iowa,2008 Q2,50.54134734396647
iowa,2008 Q3,35.2654463245814
iowa,2008 Q4,75.69345979416283
iowa,2009 Q1,126.843820515276
iowa,2009 Q2,51.41775213760797
iowa,2009 Q3,51.116411974298195
iowa,2009 Q4,46.105965418385004
iowa,2010 Q1,71.25196111370867
iowa,2010 Q2,46.317765563576806
iowa,2010 Q3,51.23273939881353
iowa,2010 Q4,67.44841997004164
iowa,2011 Q1,83.20342788143496
iowa,2011 Q2,48.678047633477604
iowa,2011 Q3,74.7523790535578
iowa,2011 Q4,59.946667614306904
iowa,2012 Q1,93.27022118759334
iowa,2012 Q2,91.00655363030843
iowa,2012 Q3,68.14816329284314
iowa,2012 Q4,61.70828340315473
iowa,2013 Q1,66.06294445219653
iowa,2013 Q2,57.4060357750642
iowa,2013 Q3,47.0407276728475
iowa,2013 Q4,46.8870566747079
iowa,2014 Q1,59.30331661007474
iowa,2014 Q2,39.81692359482877
iowa,2014 Q3,47.023884783133404
iowa,2014 Q4,40.82233527398923
iowa,2015 Q1,50.08630900780553
iowa,2015 Q2,52.174499301520235
iowa,2015 Q3,50.01342717683929
iowa,2015 Q4,50.70773450236846
iowa,2016 Q1,48.7203407056669
iowa,2016 Q2,64.87295203687256
iowa,2016 Q3,44.34381215458104
iowa,2016 Q4,79.0487967213184
iowa,2017 Q1,58.897962516015234
iowa,2017 Q2,47.45892180876897
iowa,2017 Q3,40.50200170890433
iowa,2017 Q4,72.81703513501493
iowa,2018 Q1,73.60251650941737
iowa,2018 Q2,77.4528331665442
iowa,2018 Q3,35.136003001007765
iowa,2018 Q4,68.5429235936444
iowa,2019 Q1,56.731993403242505
iowa,2019 Q2,94.87198625962664
iowa,2019 Q3,55.616362664953066
iowa,2019 Q4,77.90897378127433
iowa,2020 Q1,122.26188438832094
iowa,2020 Q2,323.300338414505
iowa,2020 Q3,164.80281750595302
iowa,2020 Q4,101.56521692903647
iowa,2021 Q1,164.26253228572267
iowa,2021 Q2,92.77445751407065
iowa,2021 Q3,106.5538056507494
iowa,2021 Q4,184.6528286098036
iowa,2022 Q1,66.73214866574448
iowa,2022 Q2,68.74308314224093
iowa,2022 Q3,59.22841101240487
iowa,2022 Q4,83.88077877539428
iowa,2023 Q1,55.635053366879966
iowa,2023 Q2,81.6967128862353
iowa,2023 Q3,52.22242233777496
iowa,2023 Q4,58.3621809353848
iowa,2024 Q1,85.17485061100717
iowa,2024 Q2,33.069105611075294
iowa,2024 Q3,71.37718568610784
iowa,2024 Q4,57.27324103874967
kansas,2000 Q1,22.743599000775934
kansas,2000 Q2,18.2919081388057
kansas,2000 Q3,32.6427065040078
kansas,2000 Q4,46.9072795102353
kansas,2001 Q1,53.293939771282595
kansas,2001 Q2,12.958025645681934
kansas,2001 Q3,43.47973342280333
kansas,2001 Q4,82.88817634909186
kansas,2002 Q1,33.5277330577894
kansas,2002 Q2,42.366497932375665
kansas,2002 Q3,37.162041193408264
kansas,2002 Q4,52.50307273776077
kansas,2003 Q1,103.87192761713364
kansas,2003 Q2,48.272969663027595
kansas,2003 Q3,47.394915313647935
kansas,2003 Q4,38.515515482581435
kansas,2004 Q1,65.04309024753164
kansas,2004 Q2,46.91476156680684
kansas,2004 Q3,25.1026241486506
kansas,2004 Q4,69.2332945473001
kansas,2005 Q1,55.4180086202536
kansas,2005 Q2,40.8084730643437
kansas,2005 Q3,38.07369644635
kansas,2005 Q4,36.05689449265534
kansas,2006 Q1,51.76813270841077
kansas,2006 Q2,7.5653614184795535
kansas,2006 Q3,14.780254379466568
kansas,2006 Q4,44.78287428129547
kansas,2007 Q1,26.9883196174958
kansas,2007 Q2,58.943859340622566
kansas,2007 Q3,25.46079821813331
kansas,2007 Q4,39.917393454920834
kansas,2008 Q1,187.75049565759568
kansas,2008 Q2,82.1577007250296
kansas,2008 Q3,56.184796512126496
kansas,2008 Q4,152.33787822527822
kansas,2009 Q1,289.8486443662163
kansas,2009 Q2,89.67437881509397
kansas,2009 Q3,47.070540084068874
kansas,2009 Q4,33.8517957449701
kansas,2010 Q1,54.13316159113881
kansas,2010 Q2,30.11095865753047
kansas,2010 Q3,66.35862163678773
kansas,2010 Q4,116.78603422649856
kansas,2011 Q1,85.79221723167323
kansas,2011 Q2,70.29137676089071
kansas,2011 Q3,82.99396964172647
kansas,2011 Q4,49.40660090573291
kansas,2012 Q1,105.6874898185287
kansas,2012 Q2,106.98961778174036
kansas,2012 Q3,58.96104143779123
kansas,2012 Q4,141.6959888656397
kansas,2013 Q1,174.35783464168284
kansas,2013 Q2,57.46153400608562
kansas,2013 Q3,77.20271046371181
kansas,2013 Q4,78.42965304871223
kansas,2014 Q1,89.82810394568419
kansas,2014 Q2,80.0643171079921
kansas,2014 Q3,26.397078370974
kansas,2014 Q4,79.05154133223617
kansas,2015 Q1,100.48842757492496
kansas,2015 Q2,79.88088425730336
kansas,2015 Q3,89.487890077513
kansas,2015 Q4,64.28069937527697
kansas,2016 Q1,120.61619298884644
kansas,2016 Q2,90.71549226180821
kansas,2016 Q3,59.171003044514464
kansas,2016 Q4,78.24966389453787
kansas,2017 Q1,106.75719611842048
kansas,2017 Q2,52.044464613946595
kansas,2017 Q3,17.8609650209737
kansas,2017 Q4,32.87476251643783
kansas,2018 Q1,55.48099573030189
kansas,2018 Q2,92.5801268845418
kansas,2018 Q3,26.332576715466868
kansas,2018 Q4,78.61267314604633
kansas,2019 Q1,224.64934247393668
kansas,2019 Q2,287.865775016556
kansas,2019 Q3,115.51446244843272
kansas,2019 Q4,66.267224222663
kansas,2020 Q1,215.20993928375265
kansas,2020 Q2,767.6753371778444
kansas,2020 Q3,171.43625100177675
kansas,2020 Q4,305.0370144719266
kansas,2021 Q1,194.170991522994
kansas,2021 Q2,318.3088941414433
kansas,2021 Q3,115.87409789095835
kansas,2021 Q4,286.27134751837434
kansas,2022 Q1,129.54573591818632
kansas,2022 Q2,100.5195235327932
kansas,2022 Q3,165.16217983085934
kansas,2022 Q4,134.20223838486962
kansas,2023 Q1,94.54291990015123
kansas,2023 Q2,240.75994139064997
kansas,2023 Q3,57.017792849103195
kansas,2023 Q4,39.84103710357403
kansas,2024 Q1,75.9832210557433
kansas,2024 Q2,96.06959804457007
kansas,2024 Q3,98.17952134470174
kansas,2024 Q4,64.0024528013012
kentucky,2000 Q1,39.99536129583243
kentucky,2000 Q2,33.45574402290017
kentucky,2000 Q3,50.39679560134599
kentucky,2000 Q4,24.853431670541468
kentucky,2001 Q1,43.62312868328153
kentucky,2001 Q2,55.26547874098767
kentucky,2001 Q3,69.3314884334513
kentucky,2001 Q4,66.08301095728567
kentucky,2002 Q1,48.19822890049097
kentucky,2002 Q2,69.4473241439062
kentucky,2002 Q3,56.30011172961837
kentucky,2002 Q4,63.998751960518064
kentucky,2003 Q1,53.44620367639669
kentucky,2003 Q2,46.73696266161727
kentucky,2003 Q3,103.74858116221604
kentucky,2003 Q4,67.35492287012643
kentucky,2004 Q1,42.531719878974066
kentucky,2004 Q2,43.75791620362107
kentucky,2004 Q3,27.257238125384532
kentucky,2004 Q4,63.0293536548481
kentucky,2005 Q1,48.612881684420366
kentucky,2005 Q2,42.215118484402005
kentucky,2005 Q3,25.221610735453798
kentucky,2005 Q4,18.4829153127726
kentucky,2006 Q1,48.03605244712887
kentucky,2006 Q2,24.369767893739397
kentucky,2006 Q3,23.867927841330168
kentucky,2006 Q4,48.674712735148034
kentucky,2007 Q1,46.8101442429039
kentucky,2007 Q2,47.13729046728713
kentucky,2007 Q3,20.606611653712232
kentucky,2007 Q4,36.182282200645965
kentucky,2008 Q1,135.17460189462443
kentucky,2008 Q2,59.24829229623666
kentucky,2008 Q3,46.424163828702525
kentucky,2008 Q4,134.1916625612165
kentucky,2009 Q1,92.37868735347662
kentucky,2009 Q2,120.42160792165187
kentucky,2009 Q3,50.060422687112606
kentucky,2009 Q4,59.49956278858997
kentucky,2010 Q1,75.39257759365213
kentucky,2010 Q2,77.71385091157467
kentucky,2010 Q3,60.17426635977933
kentucky,2010 Q4,54.30819635506143
kentucky,2011 Q1,76.58697801617427
kentucky,2011 Q2,47.714484593639405
kentucky,2011 Q3,47.26535633241567
kentucky,2011 Q4,72.22765589949141
kentucky,2012 Q1,55.41096534493207
kentucky,2012 Q2,81.06185873820986
kentucky,2012 Q3,91.53069795755437
kentucky,2012 Q4,89.42357372569501
kentucky,2013 Q1,71.84511621222883
kentucky,2013 Q2,35.90378205074614
kentucky,2013 Q3,60.03079542512133
kentucky,2013 Q4,38.58226281032423
kentucky,2014 Q1,79.7266169829035
kentucky,2014 Q2,51.1554352468037
kentucky,2014 Q3,56.904180784467265
kentucky,2014 Q4,55.43070744883207
kentucky,2015 Q1,64.785475373435
kentucky,2015 Q2,29.4998244090104
kentucky,2015 Q3,28.52296553373263
kentucky,2015 Q4,35.380894253275635
kentucky,2016 Q1,63.822796939847365
kentucky,2016 Q2,351.414958670711
kentucky,2016 Q3,54.48113503192474
kentucky,2016 Q4,33.4187725300658
kentucky,2017 Q1,60.2815883966918
kentucky,2017 Q2,29.3569594248801
kentucky,2017 Q3,24.3772976450548
kentucky,2017 Q4,66.22156030467804
kentucky,2018 Q1,59.68422086930213
kentucky,2018 Q2,54.576922486903605
kentucky,2018 Q3,50.680270303881265
kentucky,2018 Q4,38.3205077180024
kentucky,2019 Q1,62.36200853706873
kentucky,2019 Q2,77.47176832102734
kentucky,2019 Q3,46.28787385883961
kentucky,2019 Q4,37.39605074254754
kentucky,2020 Q1,158.1520807988061
kentucky,2020 Q2,425.5487456992473
kentucky,2020 Q3,279.01321145655896
kentucky,2020 Q4,187.54646987908032
kentucky,2021 Q1,409.04041455472634
kentucky,2021 Q2,64.46916944710283
kentucky,2021 Q3,48.453763423335
kentucky,2021 Q4,71.9589818612734
kentucky,2022 Q1,91.35854604225403
kentucky,2022 Q2,110.70408543535166
kentucky,2022 Q3,36.461211979740106
kentucky,2022 Q4,29.333907868855334
kentucky,2023 Q1,67.0535869053966
kentucky,2023 Q2,36.45959942070493
kentucky,2023 Q3,55.12276538458406
kentucky,2023 Q4,107.3515468005008
kentucky,2024 Q1,81.35743251086437
kentucky,2024 Q2,12.003585593104866
kentucky,2024 Q3,49.796733261367535
kentucky,2024 Q4,100.5310874396066
louisiana,2000 Q1,31.308690312695102
louisiana,2000 Q2,74.86295659335879
louisiana,2000 Q3,19.252519927120833
louisiana,2000 Q4,77.25580269592119
louisiana,2001 Q1,45.241499193032865
louisiana,2001 Q2,78.69292278245631
louisiana,2001 Q3,39.494845869109135
louisiana,2001 Q4,113.86461554834027
louisiana,2002 Q1,40.575530582835796
louisiana,2002 Q2,95.6384182849741
louisiana,2002 Q3,40.111201763332566
louisiana,2002 Q4,50.423692759394896
louisiana,2003 Q1,62.32128092241123
louisiana,2003 Q2,50.81694205108997
louisiana,2003 Q3,69.79057294026833
louisiana,2003 Q4,47.021009034550865
louisiana,2004 Q1,44.36221802372473
louisiana,2004 Q2,18.90512697795597
louisiana,2004 Q3,34.546302637286665
louisiana,2004 Q4,15.171911351882768
louisiana,2005 Q1,47.417437714545066
louisiana,2005 Q2,71.3995049800943
louisiana,2005 Q3,178.02606361155298
louisiana,2005 Q4,167.26078956877828
louisiana,2006 Q1,117.56827053367304
louisiana,2006 Q2,76.51287568354654
louisiana,2006 Q3,55.899671700621404
louisiana,2006 Q4,88.5023401531078
louisiana,2007 Q1,78.2653268826782
louisiana,2007 Q2,62.40032575584926
louisiana,2007 Q3,74.73401644179357
louisiana,2007 Q4,38.58367453538167
louisiana,2008 Q1,33.90389211164543
louisiana,2008 Q2,32.09175546685163
louisiana,2008 Q3,32.9819788028364
louisiana,2008 Q4,87.29889274935636
louisiana,2009 Q1,149.9814773972108
louisiana,2009 Q2,81.7650897237737
louisiana,2009 Q3,70.19419672586399
louisiana,2009 Q4,47.4921878255141
louisiana,2010 Q1,92.9292256931334
louisiana,2010 Q2,69.0891048862249
louisiana,2010 Q3,123.08632862692563
louisiana,2010 Q4,111.10180287305246
louisiana,2011 Q1,71.30193862047129
louisiana,2011 Q2,86.54978942502264
louisiana,2011 Q3,70.9777863815047
louisiana,2011 Q4,32.177027718655864
louisiana,2012 Q1,27.265406042711835
louisiana,2012 Q2,57.63876191617347
louisiana,2012 Q3,44.143361341446365
louisiana,2012 Q4,44.719102383375066
louisiana,2013 Q1,28.3798815695089
louisiana,2013 Q2,89.38381465488168
louisiana,2013 Q3,78.54692773994367
louisiana,2013 Q4,31.58036723045983
louisiana,2014 Q1,35.76920974279147
louisiana,2014 Q2,71.61708709822379
louisiana,2014 Q3,78.2123046024691
louisiana,2014 Q4,43.14119505600407
louisiana,2015 Q1,54.94422221411994
louisiana,2015 Q2,100.11887184444953
louisiana,2015 Q3,108.60857926863373
louisiana,2015 Q4,63.48421038967248
louisiana,2016 Q1,102.8644927666494
louisiana,2016 Q2,116.1614215420738
louisiana,2016 Q3,164.09415263171317
louisiana,2016 Q4,60.94972445583449
louisiana,2017 Q1,78.89012241061816
louisiana,2017 Q2,71.8862365100447
louisiana,2017 Q3,98.93498028482547
louisiana,2017 Q4,32.672156003243735
louisiana,2018 Q1,183.16961806808433
louisiana,2018 Q2,90.81873398310832
louisiana,2018 Q3,174.22829037534868
louisiana,2018 Q4,163.52832994773334
louisiana,2019 Q1,182.26672647734665
louisiana,2019 Q2,83.8808036613702
louisiana,2019 Q3,56.421562594267776
louisiana,2019 Q4,95.50415462331951
louisiana,2020 Q1,200.68702452846927
louisiana,2020 Q2,621.598514463819
louisiana,2020 Q3,401.5587437522117
louisiana,2020 Q4,245.816689324355
louisiana,2021 Q1,172.30967010206928
louisiana,2021 Q2,121.47421430410434
louisiana,2021 Q3,87.03509821361679
louisiana,2021 Q4,90.88130271759007
louisiana,2022 Q1,44.84114940261736
louisiana,2022 Q2,63.9017441488083
louisiana,2022 Q3,134.42942187221283
louisiana,2022 Q4,165.15857924117833
louisiana,2023 Q1,60.000407882882705
louisiana,2023 Q2,108.53229414423363
louisiana,2023 Q3,168.74237946006068
louisiana,2023 Q4,66.37657597425556
louisiana,2024 Q1,59.71454737573259
louisiana,2024 Q2,68.01718829915556
louisiana,2024 Q3,50.27916258153247
louisiana,2024 Q4,73.84029062435263
maine,2000 Q1,79.47067030848164
maine,2000 Q2,50.6321219138588
maine,2000 Q3,54.360675074178296
maine,2000 Q4,94.30864277439711
maine,2001 Q1,74.71188588441517
maine,2001 Q2,60.25101836090173
maine,2001 Q3,90.2203859446741
maine,2001 Q4,164.23224884171765
maine,2002 Q1,66.91755789332323
maine,2002 Q2,54.492256572653105
maine,2002 Q3,72.6615976665764
maine,2002 Q4,109.89522148437204
maine,2003 Q1,150.43295354089375
maine,2003 Q2,80.9026172661507
maine,2003 Q3,90.45925212037476
maine,2003 Q4,99.33322328030049
maine,2004 Q1,48.9250032667529
maine,2004 Q2,76.76862741597417
maine,2004 Q3,74.18189058557884
maine,2004 Q4,93.48048486747244
maine,2005 Q1,41.88829726284763
maine,2005 Q2,96.39228022724551
maine,2005 Q3,59.447620192530366
maine,2005 Q4,46.480198618944705
maine,2006 Q1,52.284261743453634
maine,2006 Q2,62.22171759490309
maine,2006 Q3,49.063077354034135
maine,2006 Q4,64.15089352567577
maine,2007 Q1,60.22764665324436
maine,2007 Q2,44.63060047818154
maine,2007 Q3,33.3558719150774
maine,2007 Q4,50.13148279603167
maine,2008 Q1,95.57669766340075
maine,2008 Q2,74.06527807612163
maine,2008 Q3,102.64300097055173
maine,2008 Q4,147.22184656315633
maine,2009 Q1,195.2483224245967
maine,2009 Q2,104.77012922467236
maine,2009 Q3,44.16051148511966
maine,2009 Q4,87.81161138140226
maine,2010 Q1,95.77170063900509
maine,2010 Q2,93.5624654969273
maine,2010 Q3,79.54588423838958
maine,2010 Q4,180.0244294880586
maine,2011 Q1,111.1545875504605
maine,2011 Q2,138.14694018993535
maine,2011 Q3,103.77342950840783
maine,2011 Q4,131.10767911987963
maine,2012 Q1,139.59502931739868
maine,2012 Q2,127.19013472294922
maine,2012 Q3,155.62562959847432
maine,2012 Q4,192.957596931608
maine,2013 Q1,107.95261224192011
maine,2013 Q2,86.61695666746209
maine,2013 Q3,143.09788229463913
maine,2013 Q4,201.72226950994
maine,2014 Q1,99.12596421930539
maine,2014 Q2,74.0557309600221
maine,2014 Q3,84.28844310686226
maine,2014 Q4,72.67290975394856
maine,2015 Q1,91.95185344110736
maine,2015 Q2,122.16654799090115
maine,2015 Q3,109.8734899483813
maine,2015 Q4,100.59939419489812
maine,2016 Q1,78.09983269850044
maine,2016 Q2,120.97627617652866
maine,2016 Q3,74.55124954262386
maine,2016 Q4,133.16442760650122
maine,2017 Q1,128.794907746127
maine,2017 Q2,215.74357477049264
maine,2017 Q3,114.80857039017934
maine,2017 Q4,139.0249450750072
maine,2018 Q1,131.1990468799962
maine,2018 Q2,165.23553010315868
maine,2018 Q3,71.278109078208
maine,2018 Q4,135.66977623675078
